image_file,correct_emotion,thisN,thisTrialN,thisRepN,btn_anger.numClicks,btn_anger.timesOn,btn_anger.timesOff,btn_disgust.numClicks,btn_disgust.timesOn,btn_disgust.timesOff,btn_fear.numClicks,btn_fear.timesOn,btn_fear.timesOff,btn_happiness.numClicks,btn_happiness.timesOn,btn_happiness.timesOff,btn_neutrality.numClicks,btn_neutrality.timesOn,btn_neutrality.timesOff,btn_sadness.numClicks,btn_sadness.timesOn,btn_sadness.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,imageStim.started,btn_anger.started,btn_disgust.started,btn_fear.started,btn_happiness.started,btn_neutrality.started,btn_sadness.started,imageStim.stopped,trial.stopped,trials.btn_anger.numClicks,trials.btn_anger.timesOn,trials.btn_anger.timesOff,clickedEmotion,correct,trials.btn_disgust.numClicks,trials.btn_disgust.timesOn,trials.btn_disgust.timesOff,trials.btn_fear.numClicks,trials.btn_fear.timesOn,trials.btn_fear.timesOff,trials.btn_happiness.numClicks,trials.btn_happiness.timesOn,trials.btn_happiness.timesOff,trials.btn_neutrality.numClicks,trials.btn_neutrality.timesOn,trials.btn_neutrality.timesOff,trials.btn_sadness.numClicks,trials.btn_sadness.timesOn,trials.btn_sadness.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
faces/079_o_f_d_a.jpg,disgust,10,10,0,0,,,1,[0.047605999978259206],[0.04760890000034124],0,,,0,,,0,,,0,,,0,10,10,26,15.634587200009264,,15.622967200004496,15.634587200009264,15.634587200009264,15.634587200009264,15.634587200009264,15.634587200009264,15.634587200009264,15.634587200009264,,15.682520200003637,0,,,disgust,1,1,[0.047605999978259206],[0.04760890000034124],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/004_o_m_h_a.jpg,happiness,11,11,0,0,,,1,[0.00136900000507012],[0.0013718999980483204],0,,,0,,,0,,,0,,,0,11,11,6,15.766971900011413,,15.757199600018794,15.766971900011413,15.766971900011413,15.766971900011413,15.766971900011413,15.766971900011413,15.766971900011413,15.766971900011413,,15.768664300005184,0,,,disgust,0,1,[0.00136900000507012],[0.0013718999980483204],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/079_o_f_h_b.jpg,happiness,12,12,0,0,,,1,[0.061788299994077533],[0.06179140001768246],0,,,0,,,0,,,0,,,0,12,12,31,15.857373100006953,,15.84669110001414,15.857373100006953,15.857373100006953,15.857373100006953,15.857373100006953,15.857373100006953,15.857373100006953,15.857373100006953,,15.91952590001165,0,,,disgust,0,1,[0.061788299994077533],[0.06179140001768246],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/116_m_m_n_a.jpg,neutrality,13,13,0,0,,,1,[0.1590474000258837],[0.15905410001869313],0,,,0,,,0,,,0,,,0,13,13,44,16.009983100026147,,15.994293300027493,16.009983100026147,16.009983100026147,16.009983100026147,16.009983100026147,16.009983100026147,16.009983100026147,16.009983100026147,,16.169683300016914,0,,,disgust,0,1,[0.1590474000258837],[0.15905410001869313],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/066_y_m_d_b.jpg,disgust,14,14,0,0,,,1,[0.06054020000738092],[0.06054310000035912],0,,,0,,,0,,,0,,,0,14,14,15,16.260419800004456,,16.244957700022496,16.260419800004456,16.260419800004456,16.260419800004456,16.260419800004456,16.260419800004456,16.260419800004456,16.260419800004456,,16.321316300018225,0,,,disgust,1,1,[0.06054020000738092],[0.06054310000035912],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/066_y_m_n_a.jpg,neutrality,15,15,0,0,,,1,[0.09054439997998998],[0.09054749997449107],0,,,0,,,0,,,0,,,0,15,15,20,16.404782800003886,,16.396487400023034,16.404782800003886,16.404782800003886,16.404782800003886,16.404782800003886,16.404782800003886,16.404782800003886,16.404782800003886,,16.49566810001852,0,,,disgust,0,1,[0.09054439997998998],[0.09054749997449107],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/140_y_f_d_a.jpg,disgust,16,16,0,0,,,1,[0.06289420000393875],[0.06289709999691695],0,,,0,,,0,,,0,,,0,16,16,50,16.585427600017283,,16.574203100026352,16.585427600017283,16.585427600017283,16.585427600017283,16.585427600017283,16.585427600017283,16.585427600017283,16.585427600017283,,16.648685000021942,0,,,disgust,1,1,[0.06289420000393875],[0.06289709999691695],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/140_y_f_h_b.jpg,happiness,17,17,0,0,,,1,[0.05325160000938922],[0.05325430000084452],0,,,0,,,0,,,0,,,0,17,17,55,16.73976340002264,,16.727679200004786,16.73976340002264,16.73976340002264,16.73976340002264,16.73976340002264,16.73976340002264,16.73976340002264,16.73976340002264,,16.793342300021322,0,,,disgust,0,1,[0.05325160000938922],[0.05325430000084452],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/079_o_f_n_a.jpg,neutrality,18,18,0,0,,,1,[0.03722510000807233],[0.03722800000105053],0,,,0,,,0,,,0,,,0,18,18,32,16.881265000003623,,16.871043000021018,16.881265000003623,16.881265000003623,16.881265000003623,16.881265000003623,16.881265000003623,16.881265000003623,16.881265000003623,,16.91884100000607,0,,,disgust,0,1,[0.03722510000807233],[0.03722800000105053],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/168_m_f_f_b.jpg,fear,19,19,0,0,,,1,[0.0553139999974519],[0.05531840000185184],0,,,0,,,0,,,0,,,0,19,19,65,17.002171400003135,,16.99017930001719,17.002171400003135,17.002171400003135,17.002171400003135,17.002171400003135,17.002171400003135,17.002171400003135,17.002171400003135,,17.057838900014758,0,,,disgust,0,1,[0.0553139999974519],[0.05531840000185184],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/079_o_f_a_a.jpg,anger,20,20,0,0,,,1,[0.03731539999716915],[0.03731830001925118],0,,,0,,,0,,,0,,,0,20,20,24,17.14572280002176,,17.136432200000854,17.14572280002176,17.14572280002176,17.14572280002176,17.14572280002176,17.14572280002176,17.14572280002176,17.14572280002176,,17.183367800025735,0,,,disgust,0,1,[0.03731539999716915],[0.03731830001925118],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/140_y_f_d_b.jpg,disgust,21,21,0,0,,,1,[0.03973220000625588],[0.03973530000075698],0,,,0,,,0,,,0,,,0,21,21,51,17.273937900026795,,17.260891200014157,17.273937900026795,17.273937900026795,17.273937900026795,17.273937900026795,17.273937900026795,17.273937900026795,17.273937900026795,,17.31399410002632,0,,,disgust,1,1,[0.03973220000625588],[0.03973530000075698],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/140_y_f_s_a.jpg,sadness,22,22,0,0,,,1,[0.012907299998914823],[0.012910399993415922],0,,,0,,,0,,,0,,,0,22,22,58,17.41974460001802,,17.408992100012256,17.41974460001802,17.41974460001802,17.41974460001802,17.41974460001802,17.41974460001802,17.41974460001802,17.41974460001802,,17.4329886000196,0,,,disgust,0,1,[0.012907299998914823],[0.012910399993415922],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/116_m_m_s_b.jpg,sadness,23,23,0,0,,,1,[0.0363573000067845],[0.0363601999997627],0,,,0,,,0,,,0,,,0,23,23,47,17.523362300009467,,17.50898589999997,17.523362300009467,17.523362300009467,17.523362300009467,17.523362300009467,17.523362300009467,17.523362300009467,17.523362300009467,,17.560067600017646,0,,,disgust,0,1,[0.0363573000067845],[0.0363601999997627],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/116_m_m_f_b.jpg,fear,24,24,0,0,,,1,[0.16450939999776892],[0.16451269999379292],0,,,0,,,0,,,0,,,0,24,24,41,17.642698500014376,,17.63399760000175,17.642698500014376,17.642698500014376,17.642698500014376,17.642698500014376,17.642698500014376,17.642698500014376,17.642698500014376,,17.807515200023772,0,,,disgust,0,1,[0.16450939999776892],[0.16451269999379292],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/004_o_m_s_a.jpg,sadness,25,25,0,0,,,1,[0.1587842000008095],[0.1587870999937877],0,,,0,,,0,,,0,,,0,25,25,10,17.89223779999884,,17.880803900014143,17.89223779999884,17.89223779999884,17.89223779999884,17.89223779999884,17.89223779999884,17.89223779999884,17.89223779999884,,18.05133100002422,0,,,disgust,0,1,[0.1587842000008095],[0.1587870999937877],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/116_m_m_f_a.jpg,fear,26,26,0,0,,,1,[0.07437309998204],[0.07437580000259914],0,,,0,,,0,,,0,,,0,26,26,40,18.13531690000673,,18.122212500020396,18.13531690000673,18.13531690000673,18.13531690000673,18.13531690000673,18.13531690000673,18.13531690000673,18.13531690000673,,18.21004430000903,0,,,disgust,0,1,[0.07437309998204],[0.07437580000259914],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/004_o_m_f_b.jpg,fear,27,27,0,0,,,1,[0.054999199986923486],[0.05500200000824407],0,,,0,,,0,,,0,,,0,27,27,5,18.294649300019955,,18.283593900006963,18.294649300019955,18.294649300019955,18.294649300019955,18.294649300019955,18.294649300019955,18.294649300019955,18.294649300019955,,18.349999800004298,0,,,disgust,0,1,[0.054999199986923486],[0.05500200000824407],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/079_o_f_f_b.jpg,fear,28,28,0,0,,,1,[0.040950700000394136],[0.04095429999870248],0,,,0,,,0,,,0,,,0,28,28,29,18.440785500017228,,18.42848070000764,18.440785500017228,18.440785500017228,18.440785500017228,18.440785500017228,18.440785500017228,18.440785500017228,18.440785500017228,,18.48205200000666,0,,,disgust,0,1,[0.040950700000394136],[0.04095429999870248],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/066_y_m_h_b.jpg,happiness,29,29,0,0,,,1,[0.054350299993529916],[0.05435399999259971],0,,,0,,,0,,,0,,,0,29,29,19,18.565860200003954,,18.554791000002297,18.565860200003954,18.565860200003954,18.565860200003954,18.565860200003954,18.565860200003954,18.565860200003954,18.565860200003954,,18.620532100001583,0,,,disgust,0,1,[0.054350299993529916],[0.05435399999259971],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/066_y_m_s_a.jpg,sadness,30,30,0,0,,,1,[0.054575500020291656],[0.054578800016315654],0,,,0,,,0,,,0,,,0,30,30,22,18.703980100021,,18.693221500026993,18.703980100021,18.703980100021,18.703980100021,18.703980100021,18.703980100021,18.703980100021,18.703980100021,,18.75890050001908,0,,,disgust,0,1,[0.054575500020291656],[0.054578800016315654],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/168_m_f_h_a.jpg,happiness,31,31,0,0,,,1,[0.053649600013159215],[0.05365350001375191],0,,,0,,,0,,,0,,,0,31,31,66,18.84295000002021,,18.83405530001619,18.84295000002021,18.84295000002021,18.84295000002021,18.84295000002021,18.84295000002021,18.84295000002021,18.84295000002021,,18.896917700010817,0,,,disgust,0,1,[0.053649600013159215],[0.05365350001375191],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/004_o_m_h_b.jpg,happiness,32,32,0,0,,,1,[0.04162849998101592],[0.04163189997780137],0,,,0,,,0,,,0,,,0,32,32,7,18.981684099999256,,18.970396900025662,18.981684099999256,18.981684099999256,18.981684099999256,18.981684099999256,18.981684099999256,18.981684099999256,18.981684099999256,,19.023639999999432,0,,,disgust,0,1,[0.04162849998101592],[0.04163189997780137],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/004_o_m_s_b.jpg,sadness,33,33,0,0,,,1,[0.05333470000186935],[0.05333759999484755],0,,,0,,,0,,,0,,,0,33,33,11,19.108406400016975,,19.099306300020544,19.108406400016975,19.108406400016975,19.108406400016975,19.108406400016975,19.108406400016975,19.108406400016975,19.108406400016975,,19.16212700001779,0,,,disgust,0,1,[0.05333470000186935],[0.05333759999484755],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/004_o_m_f_a.jpg,fear,34,34,0,0,,,1,[0.07207779999589548],[0.07208080001873896],0,,,0,,,0,,,0,,,0,34,34,4,19.24203610001132,,19.23298749999958,19.24203610001132,19.24203610001132,19.24203610001132,19.24203610001132,19.24203610001132,19.24203610001132,19.24203610001132,,19.314418500027386,0,,,disgust,0,1,[0.07207779999589548],[0.07208080001873896],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/168_m_f_a_b.jpg,anger,35,35,0,0,,,1,[0.05342780001228675],[0.0534308000060264],0,,,0,,,0,,,0,,,0,35,35,61,19.399132000020472,,19.385609500022838,19.399132000020472,19.399132000020472,19.399132000020472,19.399132000020472,19.399132000020472,19.399132000020472,19.399132000020472,,19.452893400011817,0,,,disgust,0,1,[0.05342780001228675],[0.0534308000060264],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/116_m_m_s_a.jpg,sadness,36,36,0,0,,,1,[0.06215780001366511],[0.06216050000512041],0,,,0,,,0,,,0,,,0,36,36,46,19.536769500002265,,19.52726580001763,19.536769500002265,19.536769500002265,19.536769500002265,19.536769500002265,19.536769500002265,19.536769500002265,19.536769500002265,,19.599267200013855,0,,,disgust,0,1,[0.06215780001366511],[0.06216050000512041],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/168_m_f_h_b.jpg,happiness,37,37,0,0,,,1,[0.05895609999424778],[0.05895889998646453],0,,,0,,,0,,,0,,,0,37,37,67,19.679027200007113,,19.66946880001342,19.679027200007113,19.679027200007113,19.679027200007113,19.679027200007113,19.679027200007113,19.679027200007113,19.679027200007113,,19.73831610000343,0,,,disgust,0,1,[0.05895609999424778],[0.05895889998646453],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/079_o_f_f_a.jpg,fear,38,38,0,0,,,1,[0.0694315999862738],[0.069434499979252],0,,,0,,,0,,,0,,,0,38,38,28,19.82859320001444,,19.814591800008202,19.82859320001444,19.82859320001444,19.82859320001444,19.82859320001444,19.82859320001444,19.82859320001444,19.82859320001444,,19.898341400024947,0,,,disgust,0,1,[0.0694315999862738],[0.069434499979252],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/140_y_f_a_a.jpg,anger,39,39,0,0,,,1,[0.040065000008326024],[0.04006840000511147],0,,,0,,,0,,,0,,,0,39,39,48,19.988733600010164,,19.977381800010335,19.988733600010164,19.988733600010164,19.988733600010164,19.988733600010164,19.988733600010164,19.988733600010164,19.988733600010164,,20.029140700004064,0,,,disgust,0,1,[0.040065000008326024],[0.04006840000511147],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/066_y_m_a_a.jpg,anger,40,40,0,0,,,1,[0.06456420000176877],[0.06456729999626987],0,,,0,,,0,,,0,,,0,40,40,12,20.11123400001088,,20.101423200016143,20.11123400001088,20.11123400001088,20.11123400001088,20.11123400001088,20.11123400001088,20.11123400001088,20.11123400001088,,20.176110200001858,0,,,disgust,0,1,[0.06456420000176877],[0.06456729999626987],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/116_m_m_d_b.jpg,disgust,41,41,0,0,,,1,[0.06171030001132749],[0.06171370000811294],0,,,0,,,0,,,0,,,0,41,41,39,20.26719090002007,,20.25153120001778,20.26719090002007,20.26719090002007,20.26719090002007,20.26719090002007,20.26719090002007,20.26719090002007,20.26719090002007,,20.329271100024926,0,,,disgust,1,1,[0.06171030001132749],[0.06171370000811294],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/079_o_f_s_b.jpg,sadness,42,42,0,0,,,1,[0.05908800000906922],[0.05909110000357032],0,,,0,,,0,,,0,,,0,42,42,35,20.41475110000465,,20.404488400003174,20.41475110000465,20.41475110000465,20.41475110000465,20.41475110000465,20.41475110000465,20.41475110000465,20.41475110000465,,20.47412900000927,0,,,disgust,0,1,[0.05908800000906922],[0.05909110000357032],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/140_y_f_h_a.jpg,happiness,43,43,0,0,,,1,[0.0655053999798838],[0.06550840000272729],0,,,0,,,0,,,0,,,0,43,43,54,20.575475800025743,,20.56574200000614,20.575475800025743,20.575475800025743,20.575475800025743,20.575475800025743,20.575475800025743,20.575475800025743,20.575475800025743,,20.641310000006342,0,,,disgust,0,1,[0.0655053999798838],[0.06550840000272729],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/066_y_m_a_b.jpg,anger,44,44,0,0,,,1,[0.07535550001193769],[0.07536190000246279],0,,,0,,,0,,,0,,,0,44,44,13,20.725249500013888,,20.715047100005904,20.725249500013888,20.725249500013888,20.725249500013888,20.725249500013888,20.725249500013888,20.725249500013888,20.725249500013888,,20.800934200000484,0,,,disgust,0,1,[0.07535550001193769],[0.07536190000246279],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
faces/116_m_m_a_b.jpg,anger,45,45,0,0,,,1,[0.06605100000160746],[0.06605399999534711],0,,,0,,,0,,,0,,,0,45,45,37,20.881036900012987,,20.87129380000988,20.881036900012987,20.881036900012987,20.881036900012987,20.881036900012987,20.881036900012987,20.881036900012987,20.881036900012987,,20.947441700001946,0,,,disgust,0,1,[0.06605100000160746],[0.06605399999534711],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_13h08.16.317,faces_experiment,,2025.1.1,145.85445184978946,2025-12-05 13h08.18.828513 +0100,
