image_file,correct_emotion,thisN,thisTrialN,thisRepN,btn_anger.numClicks,btn_anger.timesOn,btn_anger.timesOff,btn_disgust.numClicks,btn_disgust.timesOn,btn_disgust.timesOff,btn_fear.numClicks,btn_fear.timesOn,btn_fear.timesOff,btn_happiness.numClicks,btn_happiness.timesOn,btn_happiness.timesOff,btn_neutrality.numClicks,btn_neutrality.timesOn,btn_neutrality.timesOff,btn_sadness.numClicks,btn_sadness.timesOn,btn_sadness.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,introduction.started,introduction_text.started,btn_start.started,introduction.stopped,btn_start.numClicks,btn_start.timesOn,btn_start.timesOff,trial.started,imageStim.started,btn_anger.started,btn_disgust.started,btn_fear.started,btn_happiness.started,btn_neutrality.started,btn_sadness.started,imageStim.stopped,trial.stopped,trials.btn_anger.numClicks,trials.btn_anger.timesOn,trials.btn_anger.timesOff,clickedEmotion,correct,trials.btn_disgust.numClicks,trials.btn_disgust.timesOn,trials.btn_disgust.timesOff,trials.btn_fear.numClicks,trials.btn_fear.timesOn,trials.btn_fear.timesOff,trials.btn_happiness.numClicks,trials.btn_happiness.timesOn,trials.btn_happiness.timesOff,trials.btn_neutrality.numClicks,trials.btn_neutrality.timesOn,trials.btn_neutrality.timesOff,trials.btn_sadness.numClicks,trials.btn_sadness.timesOn,trials.btn_sadness.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
faces/116_m_m_a_a.jpg,anger,13,13,0,0,,,1,[0.06697600000188686],[0.06697899999562651],0,,,0,,,0,,,0,,,0,13,13,36,9.11105080001289,,,,,,,,,9.100980000017444,9.11105080001289,9.11105080001289,9.11105080001289,9.11105080001289,9.11105080001289,9.11105080001289,9.11105080001289,,9.178354500007117,0,,,disgust,0,1,[0.06697600000188686],[0.06697899999562651],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/116_m_m_n_a.jpg,neutrality,14,14,0,0,,,1,[0.07872320001479238],[0.07872610000777058],0,,,0,,,0,,,0,,,0,14,14,44,9.26508990000002,,,,,,,,,9.254320700012613,9.26508990000002,9.26508990000002,9.26508990000002,9.26508990000002,9.26508990000002,9.26508990000002,9.26508990000002,,9.344158199994126,0,,,disgust,0,1,[0.07872320001479238],[0.07872610000777058],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/079_o_f_a_a.jpg,anger,15,15,0,0,,,1,[0.06675129997893237],[0.0667542000010144],0,,,0,,,0,,,0,,,0,15,15,24,9.43657260001055,,,,,,,,,9.426554400008172,9.43657260001055,9.43657260001055,9.43657260001055,9.43657260001055,9.43657260001055,9.43657260001055,9.43657260001055,,9.50364979999722,0,,,disgust,0,1,[0.06675129997893237],[0.0667542000010144],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/168_m_f_h_b.jpg,happiness,16,16,0,0,,,1,[0.09523629999603145],[0.09523910001735203],0,,,0,,,0,,,0,,,0,16,16,67,9.58984299999429,,,,,,,,,9.577183200017316,9.58984299999429,9.58984299999429,9.58984299999429,9.58984299999429,9.58984299999429,9.58984299999429,9.58984299999429,,9.685385799995856,0,,,disgust,0,1,[0.09523629999603145],[0.09523910001735203],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/140_y_f_s_a.jpg,sadness,17,17,0,0,,,1,[0.07229999999981374],[0.07230279999203049],0,,,0,,,0,,,0,,,0,17,17,58,9.79229199999827,,,,,,,,,9.782176900014747,9.79229199999827,9.79229199999827,9.79229199999827,9.79229199999827,9.79229199999827,9.79229199999827,9.79229199999827,,9.864924399997108,0,,,disgust,0,1,[0.07229999999981374],[0.07230279999203049],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/079_o_f_n_a.jpg,neutrality,18,18,0,0,,,1,[0.07064660001196899],[0.07064970000647008],0,,,0,,,0,,,0,,,0,18,18,32,9.954167399992002,,,,,,,,,9.943751999991946,9.954167399992002,9.954167399992002,9.954167399992002,9.954167399992002,9.954167399992002,9.954167399992002,9.954167399992002,,10.025166300009005,0,,,disgust,0,1,[0.07064660001196899],[0.07064970000647008],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/004_o_m_f_b.jpg,fear,19,19,0,0,,,1,[0.0664210999966599],[0.06642390001798049],0,,,0,,,0,,,0,,,0,19,19,5,10.111359300004551,,,,,,,,,10.098301299993182,10.111359300004551,10.111359300004551,10.111359300004551,10.111359300004551,10.111359300004551,10.111359300004551,10.111359300004551,,10.178154799999902,0,,,disgust,0,1,[0.0664210999966599],[0.06642390001798049],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/140_y_f_d_b.jpg,disgust,20,20,0,0,,,1,[0.09357430000090972],[0.09357820000150241],0,,,0,,,0,,,0,,,0,20,20,51,10.266336800006684,,,,,,,,,10.256369300012011,10.266336800006684,10.266336800006684,10.266336800006684,10.266336800006684,10.266336800006684,10.266336800006684,10.266336800006684,,10.360481000010623,0,,,disgust,1,1,[0.09357430000090972],[0.09357820000150241],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/004_o_m_d_b.jpg,disgust,21,21,0,0,,,1,[0.054781699989689514],[0.05478489998495206],0,,,0,,,0,,,0,,,0,21,21,3,10.44979919999605,,,,,,,,,10.438869900011923,10.44979919999605,10.44979919999605,10.44979919999605,10.44979919999605,10.44979919999605,10.44979919999605,10.44979919999605,,10.504934399999911,0,,,disgust,1,1,[0.054781699989689514],[0.05478489998495206],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/004_o_m_f_a.jpg,fear,22,22,0,0,,,1,[0.1098840999766253],[0.10988709999946877],0,,,0,,,0,,,0,,,0,22,22,4,10.588206500018714,,,,,,,,,10.57617400001618,10.588206500018714,10.588206500018714,10.588206500018714,10.588206500018714,10.588206500018714,10.588206500018714,10.588206500018714,,10.69845820000046,0,,,disgust,0,1,[0.1098840999766253],[0.10988709999946877],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/004_o_m_h_b.jpg,happiness,23,23,0,0,,,1,[0.09590720001142472],[0.09591020000516437],0,,,0,,,0,,,0,,,0,23,23,7,10.78266490000533,,,,,,,,,10.77111679999507,10.78266490000533,10.78266490000533,10.78266490000533,10.78266490000533,10.78266490000533,10.78266490000533,10.78266490000533,,10.87902920000488,0,,,disgust,0,1,[0.09590720001142472],[0.09591020000516437],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/140_y_f_n_b.jpg,neutrality,24,24,0,0,,,1,[0.09607649999088608],[0.09608240000670776],0,,,0,,,0,,,0,,,0,24,24,57,10.971232700016117,,,,,,,,,10.958290000009583,10.971232700016117,10.971232700016117,10.971232700016117,10.971232700016117,10.971232700016117,10.971232700016117,10.971232700016117,,11.067822800017893,0,,,disgust,0,1,[0.09607649999088608],[0.09608240000670776],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/079_o_f_h_b.jpg,happiness,25,25,0,0,,,1,[0.08193210000172257],[0.08193509999546222],0,,,0,,,0,,,0,,,0,25,25,31,11.165479899995262,,,,,,,,,11.153119499998866,11.165479899995262,11.165479899995262,11.165479899995262,11.165479899995262,11.165479899995262,11.165479899995262,11.165479899995262,,11.247788000007858,0,,,disgust,0,1,[0.08193210000172257],[0.08193509999546222],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/168_m_f_a_a.jpg,anger,26,26,0,0,,,1,[0.08869259999482892],[0.08869550001691096],0,,,0,,,0,,,0,,,0,26,26,60,11.331531700008782,,,,,,,,,11.319628700002795,11.331531700008782,11.331531700008782,11.331531700008782,11.331531700008782,11.331531700008782,11.331531700008782,11.331531700008782,,11.420573100011097,0,,,disgust,0,1,[0.08869259999482892],[0.08869550001691096],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/066_y_m_f_b.jpg,fear,27,27,0,0,,,1,[0.09531589999096468],[0.09531870001228526],0,,,0,,,0,,,0,,,0,27,27,17,11.505681500013452,,,,,,,,,11.494062300014775,11.505681500013452,11.505681500013452,11.505681500013452,11.505681500013452,11.505681500013452,11.505681500013452,11.505681500013452,,11.601345100003527,0,,,disgust,0,1,[0.09531589999096468],[0.09531870001228526],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/004_o_m_d_a.jpg,disgust,28,28,0,0,,,1,[0.07315529999323189],[0.07315829998697154],0,,,0,,,0,,,0,,,0,28,28,2,11.687569500005338,,,,,,,,,11.675771400012309,11.687569500005338,11.687569500005338,11.687569500005338,11.687569500005338,11.687569500005338,11.687569500005338,11.687569500005338,,11.761085900012404,0,,,disgust,1,1,[0.07315529999323189],[0.07315829998697154],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/116_m_m_s_b.jpg,sadness,29,29,0,0,,,1,[0.08838030000333674],[0.08838359999936074],0,,,0,,,0,,,0,,,0,29,29,47,11.853261600015685,,,,,,,,,11.84333180001704,11.853261600015685,11.853261600015685,11.853261600015685,11.853261600015685,11.853261600015685,11.853261600015685,11.853261600015685,,11.941962300013984,0,,,disgust,0,1,[0.08838030000333674],[0.08838359999936074],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/168_m_f_n_a.jpg,neutrality,30,30,0,0,,,1,[0.06084089999785647],[0.06084379999083467],0,,,0,,,0,,,0,,,0,30,30,68,12.026550000009593,,,,,,,,,12.014991500007454,12.026550000009593,12.026550000009593,12.026550000009593,12.026550000009593,12.026550000009593,12.026550000009593,12.026550000009593,,12.087697400012985,0,,,disgust,0,1,[0.06084089999785647],[0.06084379999083467],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/066_y_m_s_b.jpg,sadness,31,31,0,0,,,1,[0.0797424000047613],[0.07974580000154674],0,,,0,,,0,,,0,,,0,31,31,23,12.174727100005839,,,,,,,,,12.16253100000904,12.174727100005839,12.174727100005839,12.174727100005839,12.174727100005839,12.174727100005839,12.174727100005839,12.174727100005839,,12.25480090000201,0,,,disgust,0,1,[0.0797424000047613],[0.07974580000154674],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/066_y_m_d_b.jpg,disgust,32,32,0,0,,,1,[0.09073640001588501],[0.09073930000886321],0,,,0,,,0,,,0,,,0,32,32,15,12.34335110001848,,,,,,,,,12.331460100016557,12.34335110001848,12.34335110001848,12.34335110001848,12.34335110001848,12.34335110001848,12.34335110001848,12.34335110001848,,12.43438540000352,0,,,disgust,1,1,[0.09073640001588501],[0.09073930000886321],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/079_o_f_s_a.jpg,sadness,33,33,0,0,,,1,[0.07760250000865199],[0.07760600000619888],0,,,0,,,0,,,0,,,0,33,33,34,12.524622199998703,,,,,,,,,12.513166899996577,12.524622199998703,12.524622199998703,12.524622199998703,12.524622199998703,12.524622199998703,12.524622199998703,12.524622199998703,,12.602555999998003,0,,,disgust,0,1,[0.07760250000865199],[0.07760600000619888],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/004_o_m_s_a.jpg,sadness,34,34,0,0,,,1,[0.23390180000569671],[0.23390459999791346],0,,,0,,,0,,,0,,,0,34,34,10,12.686507600010373,,,,,,,,,12.673185699997703,12.686507600010373,12.686507600010373,12.686507600010373,12.686507600010373,12.686507600010373,12.686507600010373,12.686507600010373,13.003695999999763,12.920729400007986,0,,,disgust,0,1,[0.23390180000569671],[0.23390459999791346],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/066_y_m_d_a.jpg,disgust,35,35,0,0,,,1,[0.0769111999834422],[0.07691629999317229],0,,,0,,,0,,,0,,,0,35,35,14,13.003695999999763,,,,,,,,,12.992545799992513,13.003695999999763,13.003695999999763,13.003695999999763,13.003695999999763,13.003695999999763,13.003695999999763,13.003695999999763,,13.080937799997628,0,,,disgust,1,1,[0.0769111999834422],[0.07691629999317229],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/066_y_m_n_a.jpg,neutrality,36,36,0,0,,,1,[0.09007140001631342],[0.09007440001005307],0,,,0,,,0,,,0,,,0,36,36,20,13.16451080000843,,,,,,,,,13.153446700016502,13.16451080000843,13.16451080000843,13.16451080000843,13.16451080000843,13.16451080000843,13.16451080000843,13.16451080000843,,13.254926599998726,0,,,disgust,0,1,[0.09007140001631342],[0.09007440001005307],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/140_y_f_a_b.jpg,anger,37,37,0,0,,,1,[0.053520600020419806],[0.05352340001263656],0,,,0,,,0,,,0,,,0,37,37,49,13.353635900013614,,,,,,,,,13.33984810000402,13.353635900013614,13.353635900013614,13.353635900013614,13.353635900013614,13.353635900013614,13.353635900013614,13.353635900013614,,13.407513300015125,0,,,disgust,0,1,[0.053520600020419806],[0.05352340001263656],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/079_o_f_f_b.jpg,fear,38,38,0,0,,,1,[0.08060200000181794],[0.0806068999809213],0,,,0,,,0,,,0,,,0,38,38,29,13.493589499994414,,,,,,,,,13.482365300005767,13.493589499994414,13.493589499994414,13.493589499994414,13.493589499994414,13.493589499994414,13.493589499994414,13.493589499994414,,13.574519599991618,0,,,disgust,0,1,[0.08060200000181794],[0.0806068999809213],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/168_m_f_h_a.jpg,happiness,39,39,0,0,,,1,[0.22454120000475086],[0.2245446000015363],0,,,0,,,0,,,0,,,0,39,39,66,13.654654400015716,,,,,,,,,13.642634000018006,13.654654400015716,13.654654400015716,13.654654400015716,13.654654400015716,13.654654400015716,13.654654400015716,13.654654400015716,,13.879522800009,0,,,disgust,0,1,[0.22454120000475086],[0.2245446000015363],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/140_y_f_s_b.jpg,sadness,40,40,0,0,,,1,[0.2467880000185687],[0.2467911000130698],0,,,0,,,0,,,0,,,0,40,40,59,13.966515200008871,,,,,,,,,13.953991399990628,13.966515200008871,13.966515200008871,13.966515200008871,13.966515200008871,13.966515200008871,13.966515200008871,13.966515200008871,14.294421700004023,14.21363250000286,0,,,disgust,0,1,[0.2467880000185687],[0.2467911000130698],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/116_m_m_f_a.jpg,fear,41,41,0,0,,,1,[0.10503320000134408],[0.10503609999432229],0,,,0,,,0,,,0,,,0,41,41,40,14.294421700004023,,,,,,,,,14.284036099998048,14.294421700004023,14.294421700004023,14.294421700004023,14.294421700004023,14.294421700004023,14.294421700004023,14.294421700004023,,14.399745400005486,0,,,disgust,0,1,[0.10503320000134408],[0.10503609999432229],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/140_y_f_f_a.jpg,fear,42,42,0,0,,,1,[0.09857390000252053],[0.09857680002460256],0,,,0,,,0,,,0,,,0,42,42,52,14.489158500015037,,,,,,,,,14.475469099998008,14.489158500015037,14.489158500015037,14.489158500015037,14.489158500015037,14.489158500015037,14.489158500015037,14.489158500015037,,14.588098600012017,0,,,disgust,0,1,[0.09857390000252053],[0.09857680002460256],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
faces/004_o_m_n_b.jpg,neutrality,43,43,0,0,,,1,[0.09123089999775402],[0.09123369998997077],0,,,0,,,0,,,0,,,0,43,43,9,14.683448199997656,,,,,,,,,14.672407600010047,14.683448199997656,14.683448199997656,14.683448199997656,14.683448199997656,14.683448199997656,14.683448199997656,14.683448199997656,,14.77505180001026,0,,,disgust,0,1,[0.09123089999775402],[0.09123369998997077],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_14h31.29.102,faces_experiment,,2025.1.1,141.0333797763155,2025-12-05 14h31.31.589267 +0100,
