image_file,correct_emotion,thisN,thisTrialN,thisRepN,btn_anger.numClicks,btn_anger.timesOn,btn_anger.timesOff,btn_disgust.numClicks,btn_disgust.timesOn,btn_disgust.timesOff,btn_fear.numClicks,btn_fear.timesOn,btn_fear.timesOff,btn_happiness.numClicks,btn_happiness.timesOn,btn_happiness.timesOff,btn_neutrality.numClicks,btn_neutrality.timesOn,btn_neutrality.timesOff,btn_sadness.numClicks,btn_sadness.timesOn,btn_sadness.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,imageStim.started,btn_anger.started,btn_disgust.started,btn_fear.started,btn_happiness.started,btn_neutrality.started,btn_sadness.started,imageStim.stopped,trial.stopped,trials.btn_anger.numClicks,trials.btn_anger.timesOn,trials.btn_anger.timesOff,clickedEmotion,correct,trials.btn_disgust.numClicks,trials.btn_disgust.timesOn,trials.btn_disgust.timesOff,trials.btn_fear.numClicks,trials.btn_fear.timesOn,trials.btn_fear.timesOff,trials.btn_happiness.numClicks,trials.btn_happiness.timesOn,trials.btn_happiness.timesOff,trials.btn_neutrality.numClicks,trials.btn_neutrality.timesOn,trials.btn_neutrality.timesOff,trials.btn_sadness.numClicks,trials.btn_sadness.timesOn,trials.btn_sadness.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
faces/116_m_m_d_a.jpg,disgust,10,10,0,0,,,0,,,1,[0.041592399997171015],[0.041595499991672114],0,,,0,,,0,,,0,10,10,38,13.685043599980418,,13.669856599997729,13.685043599980418,13.685043599980418,13.685043599980418,13.685043599980418,13.685043599980418,13.685043599980418,13.685043599980418,,13.72689689998515,0,,,fear,0,0,,,1,[0.041592399997171015],[0.041595499991672114],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/140_y_f_f_b.jpg,fear,11,11,0,0,,,0,,,1,[0.04777319999993779],[0.047776400024304166],0,,,0,,,0,,,0,11,11,53,13.817436199984513,,13.806175300007453,13.817436199984513,13.817436199984513,13.817436199984513,13.817436199984513,13.817436199984513,13.817436199984513,13.817436199984513,,13.865515999990748,0,,,fear,1,0,,,1,[0.04777319999993779],[0.047776400024304166],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/168_m_f_a_a.jpg,anger,12,12,0,0,,,0,,,1,[0.06884780002292246],[0.0688508000166621],0,,,0,,,0,,,0,12,12,60,13.948355600005016,,13.938145799998892,13.948355600005016,13.948355600005016,13.948355600005016,13.948355600005016,13.948355600005016,13.948355600005016,13.948355600005016,,14.017480099981185,0,,,fear,0,0,,,1,[0.06884780002292246],[0.0688508000166621],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/004_o_m_n_a.jpg,neutrality,13,13,0,0,,,0,,,1,[0.0822803000046406],[0.08228320002672262],0,,,0,,,0,,,0,13,13,8,14.10214459997951,,14.091798999987077,14.10214459997951,14.10214459997951,14.10214459997951,14.10214459997951,14.10214459997951,14.10214459997951,14.10214459997951,,14.184691700007534,0,,,fear,0,0,,,1,[0.0822803000046406],[0.08228320002672262],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/168_m_f_n_b.jpg,neutrality,14,14,0,0,,,0,,,1,[0.08362750001833774],[0.08363050001207739],0,,,0,,,0,,,0,14,14,69,14.27511630000663,,14.260741100006271,14.27511630000663,14.27511630000663,14.27511630000663,14.27511630000663,14.27511630000663,14.27511630000663,14.27511630000663,,14.359009499981767,0,,,fear,0,0,,,1,[0.08362750001833774],[0.08363050001207739],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/066_y_m_h_a.jpg,happiness,15,15,0,0,,,0,,,1,[0.06906340000568889],[0.06906609999714419],0,,,0,,,0,,,0,15,15,18,14.442493599985028,,14.43327649999992,14.442493599985028,14.442493599985028,14.442493599985028,14.442493599985028,14.442493599985028,14.442493599985028,14.442493599985028,,14.511865299980855,0,,,fear,0,0,,,1,[0.06906340000568889],[0.06906609999714419],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/140_y_f_n_a.jpg,neutrality,16,16,0,0,,,0,,,1,[0.08852649998152629],[0.08852970000589266],0,,,0,,,0,,,0,16,16,56,14.603182299993932,,14.591369700006908,14.603182299993932,14.603182299993932,14.603182299993932,14.603182299993932,14.603182299993932,14.603182299993932,14.603182299993932,,14.691975199995795,0,,,fear,0,0,,,1,[0.08852649998152629],[0.08852970000589266],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/004_o_m_a_b.jpg,anger,17,17,0,0,,,0,,,1,[0.08274189999792725],[0.08274479999090545],0,,,0,,,0,,,0,17,17,1,14.782463399984408,,14.767889699985972,14.782463399984408,14.782463399984408,14.782463399984408,14.782463399984408,14.782463399984408,14.782463399984408,14.782463399984408,,14.865477099985583,0,,,fear,0,0,,,1,[0.08274189999792725],[0.08274479999090545],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/116_m_m_f_b.jpg,fear,18,18,0,0,,,0,,,1,[0.0957940999942366],[0.09579709998797625],0,,,0,,,0,,,0,18,18,41,14.949502999981632,,14.939331100002164,14.949502999981632,14.949502999981632,14.949502999981632,14.949502999981632,14.949502999981632,14.949502999981632,14.949502999981632,,15.045599799981574,0,,,fear,1,0,,,1,[0.0957940999942366],[0.09579709998797625],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/066_y_m_n_a.jpg,neutrality,19,19,0,0,,,0,,,1,[0.11108950001653284],[0.11109290001331829],0,,,0,,,0,,,0,19,19,20,15.12965659998008,,15.12056969999685,15.12965659998008,15.12965659998008,15.12965659998008,15.12965659998008,15.12965659998008,15.12965659998008,15.12965659998008,,15.24104689998785,0,,,fear,0,0,,,1,[0.11108950001653284],[0.11109290001331829],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/140_y_f_s_b.jpg,sadness,20,20,0,0,,,0,,,1,[0.1103391999786254],[0.11034210000070743],0,,,0,,,0,,,0,20,20,59,15.330861900001764,,15.320335800002795,15.330861900001764,15.330861900001764,15.330861900001764,15.330861900001764,15.330861900001764,15.330861900001764,15.330861900001764,,15.441458399989642,0,,,fear,0,0,,,1,[0.1103391999786254],[0.11034210000070743],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/116_m_m_n_a.jpg,neutrality,21,21,0,0,,,0,,,1,[0.09072939999168739],[0.09073399999761023],0,,,0,,,0,,,0,21,21,44,15.525345200003358,,15.51612539999769,15.525345200003358,15.525345200003358,15.525345200003358,15.525345200003358,15.525345200003358,15.525345200003358,15.525345200003358,,15.616333399986615,0,,,fear,0,0,,,1,[0.09072939999168739],[0.09073399999761023],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/168_m_f_d_b.jpg,disgust,22,22,0,0,,,0,,,1,[0.054394699982367456],[0.05439760000444949],0,,,0,,,0,,,0,22,22,63,15.699490200000582,,15.690156299999217,15.699490200000582,15.699490200000582,15.699490200000582,15.699490200000582,15.699490200000582,15.699490200000582,15.699490200000582,,15.754149099986535,0,,,fear,0,0,,,1,[0.054394699982367456],[0.05439760000444949],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/004_o_m_n_b.jpg,neutrality,23,23,0,0,,,0,,,1,[0.013072500005364418],[0.013075700000626966],0,,,0,,,0,,,0,23,23,9,15.853139999991981,,15.842603600001894,15.853139999991981,15.853139999991981,15.853139999991981,15.853139999991981,15.853139999991981,15.853139999991981,15.853139999991981,,15.86648409999907,0,,,fear,0,0,,,1,[0.013072500005364418],[0.013075700000626966],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/004_o_m_s_b.jpg,sadness,24,24,0,0,,,0,,,1,[0.05412709998199716],[0.05412999997497536],0,,,0,,,0,,,0,24,24,11,15.95638869999675,,15.945958700001938,15.95638869999675,15.95638869999675,15.95638869999675,15.95638869999675,15.95638869999675,15.95638869999675,15.95638869999675,,16.01083529999596,0,,,fear,0,0,,,1,[0.05412709998199716],[0.05412999997497536],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/168_m_f_s_a.jpg,sadness,25,25,0,0,,,0,,,1,[0.0346189999836497],[0.03462199997738935],0,,,0,,,0,,,0,25,25,70,16.09468179999385,,16.084728099987842,16.09468179999385,16.09468179999385,16.09468179999385,16.09468179999385,16.09468179999385,16.09468179999385,16.09468179999385,,16.129563299997244,0,,,fear,0,0,,,1,[0.0346189999836497],[0.03462199997738935],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/079_o_f_s_b.jpg,sadness,26,26,0,0,,,0,,,1,[0.027539300004718825],[0.027543600008357316],0,,,0,,,0,,,0,26,26,35,16.22052740000072,,16.20921209998778,16.22052740000072,16.22052740000072,16.22052740000072,16.22052740000072,16.22052740000072,16.22052740000072,16.22052740000072,,16.24832549999701,0,,,fear,0,0,,,1,[0.027539300004718825],[0.027543600008357316],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
faces/079_o_f_h_a.jpg,happiness,27,27,0,0,,,0,,,1,[0.02364340002532117],[0.023649000009754673],0,,,0,,,0,,,0,27,27,30,16.34542800000054,,16.330051800003275,16.34542800000054,16.34542800000054,16.34542800000054,16.34542800000054,16.34542800000054,16.34542800000054,16.34542800000054,,16.36945279999054,0,,,fear,0,0,,,1,[0.02364340002532117],[0.023649000009754673],0,,,0,,,0,,,pilot,001,2025-12-05_12h56.32.975,faces_experiment,,2025.1.1,140.79807162541772,2025-12-05 12h56.36.557243 +0100,
