image_file,correct_emotion,thisN,thisTrialN,thisRepN,btn_anger.numClicks,btn_anger.timesOn,btn_anger.timesOff,btn_disgust.numClicks,btn_disgust.timesOn,btn_disgust.timesOff,btn_fear.numClicks,btn_fear.timesOn,btn_fear.timesOff,btn_happiness.numClicks,btn_happiness.timesOn,btn_happiness.timesOff,btn_neutrality.numClicks,btn_neutrality.timesOn,btn_neutrality.timesOff,btn_sadness.numClicks,btn_sadness.timesOn,btn_sadness.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,introduction.started,introduction_text.started,btn_start.started,introduction.stopped,btn_start.numClicks,btn_start.timesOn,btn_start.timesOff,trial.started,imageStim.started,btn_anger.started,btn_disgust.started,btn_fear.started,btn_happiness.started,btn_neutrality.started,btn_sadness.started,imageStim.stopped,trial.stopped,trials.btn_anger.numClicks,trials.btn_anger.timesOn,trials.btn_anger.timesOff,clickedEmotion,correct,trials.btn_disgust.numClicks,trials.btn_disgust.timesOn,trials.btn_disgust.timesOff,trials.btn_fear.numClicks,trials.btn_fear.timesOn,trials.btn_fear.timesOff,trials.btn_happiness.numClicks,trials.btn_happiness.timesOn,trials.btn_happiness.timesOff,trials.btn_neutrality.numClicks,trials.btn_neutrality.timesOn,trials.btn_neutrality.timesOff,trials.btn_sadness.numClicks,trials.btn_sadness.timesOn,trials.btn_sadness.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
faces/079_o_f_s_a.jpg,sadness,9,9,0,0,,,1,[0.08416640001814812],[0.08416950001264922],0,,,0,,,0,,,0,,,0,9,9,34,7.973888499982422,,,,,,,,,7.962063599989051,7.973888499982422,7.973888499982422,7.973888499982422,7.973888499982422,7.973888499982422,7.973888499982422,7.973888499982422,,8.058381799986819,0,,,disgust,0,1,[0.08416640001814812],[0.08416950001264922],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/004_o_m_f_a.jpg,fear,10,10,0,0,,,1,[0.10059849999379367],[0.10060219999286346],0,,,0,,,0,,,0,,,0,10,10,4,8.145787199988263,,,,,,,,,8.134382099990034,8.145787199988263,8.145787199988263,8.145787199988263,8.145787199988263,8.145787199988263,8.145787199988263,8.145787199988263,,8.246687899983954,0,,,disgust,0,1,[0.10059849999379367],[0.10060219999286346],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/004_o_m_n_a.jpg,neutrality,11,11,0,0,,,1,[0.08376999999745749],[0.08377339999424294],0,,,0,,,0,,,0,,,0,11,11,8,8.334254799992777,,,,,,,,,8.32340550000663,8.334254799992777,8.334254799992777,8.334254799992777,8.334254799992777,8.334254799992777,8.334254799992777,8.334254799992777,,8.418338899995433,0,,,disgust,0,1,[0.08376999999745749],[0.08377339999424294],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/116_m_m_h_a.jpg,happiness,12,12,0,0,,,1,[0.11449090001406148],[0.11449420001008548],0,,,0,,,0,,,0,,,0,12,12,42,8.503360400005477,,,,,,,,,8.49207259999821,8.503360400005477,8.503360400005477,8.503360400005477,8.503360400005477,8.503360400005477,8.503360400005477,8.503360400005477,,8.618138099991484,0,,,disgust,0,1,[0.11449090001406148],[0.11449420001008548],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/079_o_f_s_b.jpg,sadness,13,13,0,0,,,1,[0.0776592000038363],[0.07766320000519045],0,,,0,,,0,,,0,,,0,13,13,35,8.70723599998746,,,,,,,,,8.697689499997068,8.70723599998746,8.70723599998746,8.70723599998746,8.70723599998746,8.70723599998746,8.70723599998746,8.70723599998746,,8.7853815999988,0,,,disgust,0,1,[0.0776592000038363],[0.07766320000519045],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/168_m_f_s_a.jpg,sadness,14,14,0,0,,,1,[0.12949350001872517],[0.12949680001474917],0,,,0,,,0,,,0,,,0,14,14,70,8.8706727999961,,,,,,,,,8.860667400003877,8.8706727999961,8.8706727999961,8.8706727999961,8.8706727999961,8.8706727999961,8.8706727999961,8.8706727999961,,9.000466700003017,0,,,disgust,0,1,[0.12949350001872517],[0.12949680001474917],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/168_m_f_h_b.jpg,happiness,15,15,0,0,,,1,[0.017641900019953027],[0.01764470001216978],0,,,0,,,0,,,0,,,0,15,15,67,9.09682479998446,,,,,,,,,9.08550230000401,9.09682479998446,9.09682479998446,9.09682479998446,9.09682479998446,9.09682479998446,9.09682479998446,9.09682479998446,,9.11478000000352,0,,,disgust,0,1,[0.017641900019953027],[0.01764470001216978],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/140_y_f_h_a.jpg,happiness,16,16,0,0,,,1,[0.07610429998021573],[0.07610760000534356],0,,,0,,,0,,,0,,,0,16,16,54,9.222087400004966,,,,,,,,,9.211306399985915,9.222087400004966,9.222087400004966,9.222087400004966,9.222087400004966,9.222087400004966,9.222087400004966,9.222087400004966,,9.298551299987594,0,,,disgust,0,1,[0.07610429998021573],[0.07610760000534356],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/066_y_m_s_a.jpg,sadness,17,17,0,0,,,1,[0.021980099991196766],[0.021987499989336357],0,,,0,,,0,,,0,,,0,17,17,22,9.383562700008042,,,,,,,,,9.37308610000764,9.383562700008042,9.383562700008042,9.383562700008042,9.383562700008042,9.383562700008042,9.383562700008042,9.383562700008042,,9.405989299993962,0,,,disgust,0,1,[0.021980099991196766],[0.021987499989336357],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/004_o_m_s_a.jpg,sadness,18,18,0,0,,,1,[0.043317100004060194],[0.04332080000312999],0,,,0,,,0,,,0,,,0,18,18,10,9.494900699995924,,,,,,,,,9.482793500006665,9.494900699995924,9.494900699995924,9.494900699995924,9.494900699995924,9.494900699995924,9.494900699995924,9.494900699995924,,9.53855399999884,0,,,disgust,0,1,[0.043317100004060194],[0.04332080000312999],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/168_m_f_f_b.jpg,fear,19,19,0,0,,,1,[0.04679680001572706],[0.04680050001479685],0,,,0,,,0,,,0,,,0,19,19,65,9.626632600004086,,,,,,,,,9.617354699992575,9.626632600004086,9.626632600004086,9.626632600004086,9.626632600004086,9.626632600004086,9.626632600004086,9.626632600004086,,9.673727699992014,0,,,disgust,0,1,[0.04679680001572706],[0.04680050001479685],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/066_y_m_h_b.jpg,happiness,20,20,0,0,,,1,[0.14526190000469796],[0.1452648999984376],0,,,0,,,0,,,0,,,0,20,20,19,9.767470999999205,,,,,,,,,9.752898599981563,9.767470999999205,9.767470999999205,9.767470999999205,9.767470999999205,9.767470999999205,9.767470999999205,9.767470999999205,,9.913040799990995,0,,,disgust,0,1,[0.14526190000469796],[0.1452648999984376],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/066_y_m_n_a.jpg,neutrality,21,21,0,0,,,1,[0.04188400000566617],[0.04188800000702031],0,,,0,,,0,,,0,,,0,21,21,20,10.00518639999791,,,,,,,,,9.994762999995146,10.00518639999791,10.00518639999791,10.00518639999791,10.00518639999791,10.00518639999791,10.00518639999791,10.00518639999791,,10.047386299993377,0,,,disgust,0,1,[0.04188400000566617],[0.04188800000702031],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/168_m_f_a_b.jpg,anger,22,22,0,0,,,1,[0.04402150001260452],[0.04402580001624301],0,,,0,,,0,,,0,,,0,22,22,61,10.13419429998612,,,,,,,,,10.124128099996597,10.13419429998612,10.13419429998612,10.13419429998612,10.13419429998612,10.13419429998612,10.13419429998612,10.13419429998612,,10.178536999999778,0,,,disgust,0,1,[0.04402150001260452],[0.04402580001624301],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/004_o_m_d_a.jpg,disgust,23,23,0,0,,,1,[0.01709320000372827],[0.01709760000812821],0,,,0,,,0,,,0,,,0,23,23,2,10.266193499992369,,,,,,,,,10.25443699999596,10.266193499992369,10.266193499992369,10.266193499992369,10.266193499992369,10.266193499992369,10.266193499992369,10.266193499992369,,10.283625199983362,0,,,disgust,1,1,[0.01709320000372827],[0.01709760000812821],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/168_m_f_a_a.jpg,anger,24,24,0,0,,,1,[0.12115650001214817],[0.12116000000969507],0,,,0,,,0,,,0,,,0,24,24,60,10.373801699985052,,,,,,,,,10.361909800005378,10.373801699985052,10.373801699985052,10.373801699985052,10.373801699985052,10.373801699985052,10.373801699985052,10.373801699985052,,10.49531699999352,0,,,disgust,0,1,[0.12115650001214817],[0.12116000000969507],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/066_y_m_h_a.jpg,happiness,25,25,0,0,,,1,[0.23686030000681058],[0.23686410000664182],0,,,0,,,0,,,0,,,0,25,25,18,10.584738899982767,,,,,,,,,10.574939699989045,10.584738899982767,10.584738899982767,10.584738899982767,10.584738899982767,10.584738899982767,10.584738899982767,10.584738899982767,10.90746719998424,10.82189059999655,0,,,disgust,0,1,[0.23686030000681058],[0.23686410000664182],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/116_m_m_d_a.jpg,disgust,26,26,0,0,,,1,[0.03028109998558648],[0.030284600012237206],0,,,0,,,0,,,0,,,0,26,26,38,10.90746719998424,,,,,,,,,10.896849999990081,10.90746719998424,10.90746719998424,10.90746719998424,10.90746719998424,10.90746719998424,10.90746719998424,10.90746719998424,,10.93805239998619,0,,,disgust,1,1,[0.03028109998558648],[0.030284600012237206],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/140_y_f_f_b.jpg,fear,27,27,0,0,,,1,[0.02307289998861961],[0.023076299985405058],0,,,0,,,0,,,0,,,0,27,27,53,11.027167899999768,,,,,,,,,11.01755889999913,11.027167899999768,11.027167899999768,11.027167899999768,11.027167899999768,11.027167899999768,11.027167899999768,11.027167899999768,,11.0506034999853,0,,,disgust,0,1,[0.02307289998861961],[0.023076299985405058],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/116_m_m_a_a.jpg,anger,28,28,0,0,,,1,[0.050277499976800755],[0.0502808999735862],0,,,0,,,0,,,0,,,0,28,28,36,11.136869299982209,,,,,,,,,11.125957699987339,11.136869299982209,11.136869299982209,11.136869299982209,11.136869299982209,11.136869299982209,11.136869299982209,11.136869299982209,,11.187461599998642,0,,,disgust,0,1,[0.050277499976800755],[0.0502808999735862],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/168_m_f_h_a.jpg,happiness,29,29,0,0,,,1,[0.0380412999948021],[0.03804460001992993],0,,,0,,,0,,,0,,,0,29,29,66,11.274557199998526,,,,,,,,,11.26451380000799,11.274557199998526,11.274557199998526,11.274557199998526,11.274557199998526,11.274557199998526,11.274557199998526,11.274557199998526,,11.312882700003684,0,,,disgust,0,1,[0.0380412999948021],[0.03804460001992993],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/079_o_f_f_a.jpg,fear,30,30,0,0,,,1,[0.10452530000475235],[0.10452839999925345],0,,,0,,,0,,,0,,,0,30,30,28,11.408347299991874,,,,,,,,,11.39653769999859,11.408347299991874,11.408347299991874,11.408347299991874,11.408347299991874,11.408347299991874,11.408347299991874,11.408347299991874,,11.513226199982455,0,,,disgust,0,1,[0.10452530000475235],[0.10452839999925345],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/168_m_f_d_a.jpg,disgust,31,31,0,0,,,1,[0.046797299990430474],[0.04680089998873882],0,,,0,,,0,,,0,,,0,31,31,62,11.598713099985616,,,,,,,,,11.587810700002592,11.598713099985616,11.598713099985616,11.598713099985616,11.598713099985616,11.598713099985616,11.598713099985616,11.598713099985616,,11.64580259998911,0,,,disgust,1,1,[0.046797299990430474],[0.04680089998873882],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/066_y_m_f_a.jpg,fear,32,32,0,0,,,1,[0.04057230000034906],[0.04057620000094175],0,,,0,,,0,,,0,,,0,32,32,16,11.733009499992477,,,,,,,,,11.722439500008477,11.733009499992477,11.733009499992477,11.733009499992477,11.733009499992477,11.733009499992477,11.733009499992477,11.733009499992477,,11.773894499987364,0,,,disgust,0,1,[0.04057230000034906],[0.04057620000094175],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/168_m_f_n_b.jpg,neutrality,33,33,0,0,,,1,[0.03812569999718107],[0.038129699998535216],0,,,0,,,0,,,0,,,0,33,33,69,11.862901199987391,,,,,,,,,11.850038400007179,11.862901199987391,11.862901199987391,11.862901199987391,11.862901199987391,11.862901199987391,11.862901199987391,11.862901199987391,,11.901357099995948,0,,,disgust,0,1,[0.03812569999718107],[0.038129699998535216],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/140_y_f_d_a.jpg,disgust,34,34,0,0,,,1,[0.07014610001351684],[0.07015089999185875],0,,,0,,,0,,,0,,,0,34,34,50,11.990436399995815,,,,,,,,,11.9810751999903,11.990436399995815,11.990436399995815,11.990436399995815,11.990436399995815,11.990436399995815,11.990436399995815,11.990436399995815,,12.060902800003532,0,,,disgust,1,1,[0.07014610001351684],[0.07015089999185875],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/004_o_m_h_a.jpg,happiness,35,35,0,0,,,1,[0.055271999997785315],[0.05527519999304786],0,,,0,,,0,,,0,,,0,35,35,6,12.151319700002205,,,,,,,,,12.140560900006676,12.151319700002205,12.151319700002205,12.151319700002205,12.151319700002205,12.151319700002205,12.151319700002205,12.151319700002205,,12.206941599986749,0,,,disgust,0,1,[0.055271999997785315],[0.05527519999304786],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/140_y_f_h_b.jpg,happiness,36,36,0,0,,,1,[0.02919669999391772],[0.02920109999831766],0,,,0,,,0,,,0,,,0,36,36,55,12.294349800009513,,,,,,,,,12.28440830000909,12.294349800009513,12.294349800009513,12.294349800009513,12.294349800009513,12.294349800009513,12.294349800009513,12.294349800009513,,12.3239118999918,0,,,disgust,0,1,[0.02919669999391772],[0.02920109999831766],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/140_y_f_s_b.jpg,sadness,37,37,0,0,,,1,[0.028951599990250543],[0.02895480001461692],0,,,0,,,0,,,0,,,0,37,37,59,12.416046800004551,,,,,,,,,12.405120299983537,12.416046800004551,12.416046800004551,12.416046800004551,12.416046800004551,12.416046800004551,12.416046800004551,12.416046800004551,,12.445328300003894,0,,,disgust,0,1,[0.028951599990250543],[0.02895480001461692],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/079_o_f_a_b.jpg,anger,38,38,0,0,,,1,[0.029864100011764094],[0.02986790001159534],0,,,0,,,0,,,0,,,0,38,38,25,12.537228100001812,,,,,,,,,12.525396499986527,12.537228100001812,12.537228100001812,12.537228100001812,12.537228100001812,12.537228100001812,12.537228100001812,12.537228100001812,,12.567401200009044,0,,,disgust,0,1,[0.029864100011764094],[0.02986790001159534],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/140_y_f_n_a.jpg,neutrality,39,39,0,0,,,1,[0.0496772000042256],[0.04968100000405684],0,,,0,,,0,,,0,,,0,39,39,56,12.658986199996434,,,,,,,,,12.647354099986842,12.658986199996434,12.658986199996434,12.658986199996434,12.658986199996434,12.658986199996434,12.658986199996434,12.658986199996434,,12.708969900006196,0,,,disgust,0,1,[0.0496772000042256],[0.04968100000405684],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/079_o_f_d_a.jpg,disgust,40,40,0,0,,,1,[0.04235800000606105],[0.042361500003607944],0,,,0,,,0,,,0,,,0,40,40,26,12.800018899986753,,,,,,,,,12.789594200003194,12.800018899986753,12.800018899986753,12.800018899986753,12.800018899986753,12.800018899986753,12.800018899986753,12.800018899986753,,12.842685799987521,0,,,disgust,1,1,[0.04235800000606105],[0.042361500003607944],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/079_o_f_n_b.jpg,neutrality,41,41,0,0,,,1,[0.04488930001389235],[0.04489390001981519],0,,,0,,,0,,,0,,,0,41,41,33,12.939777499996126,,,,,,,,,12.929861499986146,12.939777499996126,12.939777499996126,12.939777499996126,12.939777499996126,12.939777499996126,12.939777499996126,12.939777499996126,,12.985060000006342,0,,,disgust,0,1,[0.04488930001389235],[0.04489390001981519],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/066_y_m_s_b.jpg,sadness,42,42,0,0,,,1,[0.05029049998847768],[0.05029399998602457],0,,,0,,,0,,,0,,,0,42,42,23,13.070106600003783,,,,,,,,,13.060077300004195,13.070106600003783,13.070106600003783,13.070106600003783,13.070106600003783,13.070106600003783,13.070106600003783,13.070106600003783,,13.120711600000504,0,,,disgust,0,1,[0.05029049998847768],[0.05029399998602457],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
faces/140_y_f_f_a.jpg,fear,43,43,0,0,,,1,[0.08060950000071898],[0.08061269999598153],0,,,0,,,0,,,0,,,0,43,43,52,13.207641499990132,,,,,,,,,13.197010999982012,13.207641499990132,13.207641499990132,13.207641499990132,13.207641499990132,13.207641499990132,13.207641499990132,13.207641499990132,,13.288589999981923,0,,,disgust,0,1,[0.08060950000071898],[0.08061269999598153],0,,,0,,,0,,,0,,,108659,001,2025-12-05_16h36.07.377,faces_experiment,,2025.1.1,134.61305478162603,2025-12-05 16h36.10.368942 +0100,
