image_file,correct_emotion,thisN,thisTrialN,thisRepN,btn_anger.numClicks,btn_anger.timesOn,btn_anger.timesOff,btn_disgust.numClicks,btn_disgust.timesOn,btn_disgust.timesOff,btn_fear.numClicks,btn_fear.timesOn,btn_fear.timesOff,btn_happiness.numClicks,btn_happiness.timesOn,btn_happiness.timesOff,btn_neutrality.numClicks,btn_neutrality.timesOn,btn_neutrality.timesOff,btn_sadness.numClicks,btn_sadness.timesOn,btn_sadness.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,imageStim.started,btn_anger.started,btn_disgust.started,btn_fear.started,btn_happiness.started,btn_neutrality.started,btn_sadness.started,imageStim.stopped,trial.stopped,trials.btn_anger.numClicks,trials.btn_anger.timesOn,trials.btn_anger.timesOff,clickedEmotion,correct,trials.btn_disgust.numClicks,trials.btn_disgust.timesOn,trials.btn_disgust.timesOff,trials.btn_fear.numClicks,trials.btn_fear.timesOn,trials.btn_fear.timesOff,trials.btn_happiness.numClicks,trials.btn_happiness.timesOn,trials.btn_happiness.timesOff,trials.btn_neutrality.numClicks,trials.btn_neutrality.timesOn,trials.btn_neutrality.timesOff,trials.btn_sadness.numClicks,trials.btn_sadness.timesOn,trials.btn_sadness.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
faces/004_o_m_n_b.jpg,neutrality,20,20,0,0,,,1,[0.08877180001582019],[0.08877450000727549],0,,,0,,,0,,,0,,,0,20,20,9,6.740010500012431,,6.724452499998733,6.740010500012431,6.740010500012431,6.740010500012431,6.740010500012431,6.740010500012431,6.740010500012431,6.740010500012431,,6.8291004000057,0,,,disgust,0,1,[0.08877180001582019],[0.08877450000727549],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h17.44.078,faces_experiment,,2025.1.1,144.08682095839686,2025-12-05 12h17.50.529044 +0100,
faces/168_m_f_h_b.jpg,happiness,21,21,0,0,,,1,[0.08935099997324869],[0.08935389999533072],0,,,0,,,0,,,0,,,0,21,21,67,6.913382700004149,,6.904550400009612,6.913382700004149,6.913382700004149,6.913382700004149,6.913382700004149,6.913382700004149,6.913382700004149,6.913382700004149,,7.003039400005946,0,,,disgust,0,1,[0.08935099997324869],[0.08935389999533072],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h17.44.078,faces_experiment,,2025.1.1,144.08682095839686,2025-12-05 12h17.50.529044 +0100,
faces/168_m_f_n_b.jpg,neutrality,22,22,0,0,,,1,[0.08592080001835711],[0.08592380001209676],0,,,0,,,0,,,0,,,0,22,22,69,7.093315800011624,,7.078259700007038,7.093315800011624,7.093315800011624,7.093315800011624,7.093315800011624,7.093315800011624,7.093315800011624,7.093315800011624,,7.179584500001511,0,,,disgust,0,1,[0.08592080001835711],[0.08592380001209676],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h17.44.078,faces_experiment,,2025.1.1,144.08682095839686,2025-12-05 12h17.50.529044 +0100,
faces/116_m_m_s_a.jpg,sadness,23,23,0,0,,,1,[0.06501310001476668],[0.06501590000698343],0,,,0,,,0,,,0,,,0,23,23,46,7.263392699998803,,7.254125800012844,7.263392699998803,7.263392699998803,7.263392699998803,7.263392699998803,7.263392699998803,7.263392699998803,7.263392699998803,,7.328712300019106,0,,,disgust,0,1,[0.06501310001476668],[0.06501590000698343],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h17.44.078,faces_experiment,,2025.1.1,144.08682095839686,2025-12-05 12h17.50.529044 +0100,
faces/079_o_f_s_b.jpg,sadness,24,24,0,0,,,1,[0.09599450000678189],[0.09599739999976009],0,,,0,,,0,,,0,,,0,24,24,35,7.419829900027253,,7.4063462000049185,7.419829900027253,7.419829900027253,7.419829900027253,7.419829900027253,7.419829900027253,7.419829900027253,7.419829900027253,,7.516140400024597,0,,,disgust,0,1,[0.09599450000678189],[0.09599739999976009],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h17.44.078,faces_experiment,,2025.1.1,144.08682095839686,2025-12-05 12h17.50.529044 +0100,
faces/140_y_f_s_a.jpg,sadness,25,25,0,0,,,1,[0.07395710001583211],[0.07395990000804886],0,,,0,,,0,,,0,,,0,25,25,58,7.623105700011365,,7.6139047000033315,7.623105700011365,7.623105700011365,7.623105700011365,7.623105700011365,7.623105700011365,7.623105700011365,7.623105700011365,,7.6973663000098895,0,,,disgust,0,1,[0.07395710001583211],[0.07395990000804886],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h17.44.078,faces_experiment,,2025.1.1,144.08682095839686,2025-12-05 12h17.50.529044 +0100,
faces/140_y_f_n_a.jpg,neutrality,26,26,0,0,,,1,[0.091777199995704],[0.09177999998792075],0,,,0,,,0,,,0,,,0,26,26,56,7.787500200007344,,7.777814300003229,7.787500200007344,7.787500200007344,7.787500200007344,7.787500200007344,7.787500200007344,7.787500200007344,7.787500200007344,,7.879587200004607,0,,,disgust,0,1,[0.091777199995704],[0.09177999998792075],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h17.44.078,faces_experiment,,2025.1.1,144.08682095839686,2025-12-05 12h17.50.529044 +0100,
faces/140_y_f_h_b.jpg,happiness,27,27,0,0,,,1,[0.1121397000097204],[0.11214290000498295],0,,,0,,,0,,,0,,,0,27,27,55,7.967551600013394,,7.957530500018038,7.967551600013394,7.967551600013394,7.967551600013394,7.967551600013394,7.967551600013394,7.967551600013394,7.967551600013394,,8.080009500001324,0,,,disgust,0,1,[0.1121397000097204],[0.11214290000498295],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h17.44.078,faces_experiment,,2025.1.1,144.08682095839686,2025-12-05 12h17.50.529044 +0100,
faces/140_y_f_a_a.jpg,anger,28,28,0,0,,,1,[0.10095340001862496],[0.10095610001008026],0,,,0,,,0,,,0,,,0,28,28,48,8.166015200025868,,8.156135100027313,8.166015200025868,8.166015200025868,8.166015200025868,8.166015200025868,8.166015200025868,8.166015200025868,8.166015200025868,,8.267305700021097,0,,,disgust,0,1,[0.10095340001862496],[0.10095610001008026],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h17.44.078,faces_experiment,,2025.1.1,144.08682095839686,2025-12-05 12h17.50.529044 +0100,
faces/066_y_m_h_b.jpg,happiness,29,29,0,0,,,1,[0.1158628000121098],[0.1158655000035651],0,,,0,,,0,,,0,,,0,29,29,19,8.351103799999692,,8.34126310001011,8.351103799999692,8.351103799999692,8.351103799999692,8.351103799999692,8.351103799999692,8.351103799999692,8.351103799999692,,8.467303900019033,0,,,disgust,0,1,[0.1158628000121098],[0.1158655000035651],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h17.44.078,faces_experiment,,2025.1.1,144.08682095839686,2025-12-05 12h17.50.529044 +0100,
faces/140_y_f_d_b.jpg,disgust,30,30,0,0,,,1,[0.07437660000869073],[0.07437950000166893],0,,,0,,,0,,,0,,,0,30,30,51,8.559971700015012,,8.547267800022382,8.559971700015012,8.559971700015012,8.559971700015012,8.559971700015012,8.559971700015012,8.559971700015012,8.559971700015012,,8.63465950000682,0,,,disgust,1,1,[0.07437660000869073],[0.07437950000166893],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h17.44.078,faces_experiment,,2025.1.1,144.08682095839686,2025-12-05 12h17.50.529044 +0100,
faces/116_m_m_d_a.jpg,disgust,31,31,0,0,,,1,[0.1181464999972377],[0.11814920001779683],0,,,0,,,0,,,0,,,0,31,31,38,8.718298100022366,,8.707794700021623,8.718298100022366,8.718298100022366,8.718298100022366,8.718298100022366,8.718298100022366,8.718298100022366,8.718298100022366,,8.83675580000272,0,,,disgust,1,1,[0.1181464999972377],[0.11814920001779683],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h17.44.078,faces_experiment,,2025.1.1,144.08682095839686,2025-12-05 12h17.50.529044 +0100,
faces/079_o_f_d_a.jpg,disgust,32,32,0,0,,,1,[0.06774870000663213],[0.06775139999808744],0,,,0,,,0,,,0,,,0,32,32,26,8.927460600010818,,8.914268400025321,8.927460600010818,8.927460600010818,8.927460600010818,8.927460600010818,8.927460600010818,8.927460600010818,8.927460600010818,,8.995519400021294,0,,,disgust,1,1,[0.06774870000663213],[0.06775139999808744],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h17.44.078,faces_experiment,,2025.1.1,144.08682095839686,2025-12-05 12h17.50.529044 +0100,
faces/004_o_m_a_a.jpg,anger,33,33,0,0,,,1,[0.12432889998308383],[0.12433149997377768],0,,,0,,,0,,,0,,,0,33,33,0,9.079682400013553,,9.066565100016305,9.079682400013553,9.079682400013553,9.079682400013553,9.079682400013553,9.079682400013553,9.079682400013553,9.079682400013553,,9.204342900018673,0,,,disgust,0,1,[0.12432889998308383],[0.12433149997377768],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h17.44.078,faces_experiment,,2025.1.1,144.08682095839686,2025-12-05 12h17.50.529044 +0100,
faces/004_o_m_f_a.jpg,fear,34,34,0,0,,,1,[0.05632209999021143],[0.05632490001153201],0,,,0,,,0,,,0,,,0,34,34,4,9.288838000007672,,9.279574900021544,9.288838000007672,9.288838000007672,9.288838000007672,9.288838000007672,9.288838000007672,9.288838000007672,9.288838000007672,,9.34547410000232,0,,,disgust,0,1,[0.05632209999021143],[0.05632490001153201],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h17.44.078,faces_experiment,,2025.1.1,144.08682095839686,2025-12-05 12h17.50.529044 +0100,
faces/168_m_f_a_a.jpg,anger,35,35,0,0,,,1,[0.1031133999931626],[0.10311620001448318],0,,,0,,,0,,,0,,,0,35,35,60,9.42714050001814,,9.417220700008329,9.42714050001814,9.42714050001814,9.42714050001814,9.42714050001814,9.42714050001814,9.42714050001814,9.42714050001814,,9.530586200009566,0,,,disgust,0,1,[0.1031133999931626],[0.10311620001448318],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h17.44.078,faces_experiment,,2025.1.1,144.08682095839686,2025-12-05 12h17.50.529044 +0100,
faces/004_o_m_a_b.jpg,anger,36,36,0,0,,,1,[0.07527390000177547],[0.07527659999323077],0,,,0,,,0,,,0,,,0,36,36,1,9.614615600003162,,9.602463100018213,9.614615600003162,9.614615600003162,9.614615600003162,9.614615600003162,9.614615600003162,9.614615600003162,9.614615600003162,,9.690189500019187,0,,,disgust,0,1,[0.07527390000177547],[0.07527659999323077],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h17.44.078,faces_experiment,,2025.1.1,144.08682095839686,2025-12-05 12h17.50.529044 +0100,
faces/066_y_m_d_b.jpg,disgust,37,37,0,0,,,1,[0.0675675000238698],[0.06757010001456365],0,,,0,,,0,,,0,,,0,37,37,15,9.774857100012014,,9.76119170000311,9.774857100012014,9.774857100012014,9.774857100012014,9.774857100012014,9.774857100012014,9.774857100012014,9.774857100012014,,9.842752399999881,0,,,disgust,1,1,[0.0675675000238698],[0.06757010001456365],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h17.44.078,faces_experiment,,2025.1.1,144.08682095839686,2025-12-05 12h17.50.529044 +0100,
faces/116_m_m_f_a.jpg,fear,38,38,0,0,,,1,[0.0748989999992773],[0.0749016999907326],0,,,0,,,0,,,0,,,0,38,38,40,9.927457500016317,,9.912699100008467,9.927457500016317,9.927457500016317,9.927457500016317,9.927457500016317,9.927457500016317,9.927457500016317,9.927457500016317,,10.002691500005312,0,,,disgust,0,1,[0.0748989999992773],[0.0749016999907326],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h17.44.078,faces_experiment,,2025.1.1,144.08682095839686,2025-12-05 12h17.50.529044 +0100,
faces/116_m_m_a_a.jpg,anger,39,39,0,0,,,1,[0.25224239999079145],[0.2522451999830082],0,,,0,,,0,,,0,,,0,39,39,36,10.084047800017288,,10.075367200013716,10.084047800017288,10.084047800017288,10.084047800017288,10.084047800017288,10.084047800017288,10.084047800017288,10.084047800017288,,10.336594500025967,0,,,disgust,0,1,[0.25224239999079145],[0.2522451999830082],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h17.44.078,faces_experiment,,2025.1.1,144.08682095839686,2025-12-05 12h17.50.529044 +0100,
faces/116_m_m_n_b.jpg,neutrality,40,40,0,0,,,1,[0.10364780001691543],[0.10365060000913218],0,,,0,,,0,,,0,,,0,40,40,45,10.420208600000478,,10.409423300006893,10.420208600000478,10.420208600000478,10.420208600000478,10.420208600000478,10.420208600000478,10.420208600000478,10.420208600000478,,10.52415270000347,0,,,disgust,0,1,[0.10364780001691543],[0.10365060000913218],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h17.44.078,faces_experiment,,2025.1.1,144.08682095839686,2025-12-05 12h17.50.529044 +0100,
faces/168_m_f_f_a.jpg,fear,41,41,0,0,,,1,[0.08234600001014769],[0.08234860000084154],0,,,0,,,0,,,0,,,0,41,41,64,10.607693099998869,,10.596731700003147,10.607693099998869,10.607693099998869,10.607693099998869,10.607693099998869,10.607693099998869,10.607693099998869,10.607693099998869,,10.69035280001117,0,,,disgust,0,1,[0.08234600001014769],[0.08234860000084154],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h17.44.078,faces_experiment,,2025.1.1,144.08682095839686,2025-12-05 12h17.50.529044 +0100,
faces/079_o_f_h_a.jpg,happiness,42,42,0,0,,,1,[0.0634561000042595],[0.0634589999972377],0,,,0,,,0,,,0,,,0,42,42,30,10.781843300006585,,10.770543100021314,10.781843300006585,10.781843300006585,10.781843300006585,10.781843300006585,10.781843300006585,10.781843300006585,10.781843300006585,,10.845667800022056,0,,,disgust,0,1,[0.0634561000042595],[0.0634589999972377],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h17.44.078,faces_experiment,,2025.1.1,144.08682095839686,2025-12-05 12h17.50.529044 +0100,
faces/168_m_f_f_b.jpg,fear,43,43,0,0,,,1,[0.10858240001834929],[0.10858510000980459],0,,,0,,,0,,,0,,,0,43,43,65,10.92827530001523,,10.918752100027632,10.92827530001523,10.92827530001523,10.92827530001523,10.92827530001523,10.92827530001523,10.92827530001523,10.92827530001523,,11.03717460000189,0,,,disgust,0,1,[0.10858240001834929],[0.10858510000980459],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h17.44.078,faces_experiment,,2025.1.1,144.08682095839686,2025-12-05 12h17.50.529044 +0100,
faces/004_o_m_h_b.jpg,happiness,44,44,0,0,,,1,[0.11604339999030344],[0.11604649998480454],0,,,0,,,0,,,0,,,0,44,44,7,11.116376900026808,,11.10710600001039,11.116376900026808,11.116376900026808,11.116376900026808,11.116376900026808,11.116376900026808,11.116376900026808,11.116376900026808,,11.232718700019177,0,,,disgust,0,1,[0.11604339999030344],[0.11604649998480454],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h17.44.078,faces_experiment,,2025.1.1,144.08682095839686,2025-12-05 12h17.50.529044 +0100,
faces/116_m_m_a_b.jpg,anger,45,45,0,0,,,1,[0.1452743999834638],[0.1452770999749191],0,,,0,,,0,,,0,,,0,45,45,37,11.315985200024443,,11.303125400008867,11.315985200024443,11.315985200024443,11.315985200024443,11.315985200024443,11.315985200024443,11.315985200024443,11.315985200024443,,11.461825500009581,0,,,disgust,0,1,[0.1452743999834638],[0.1452770999749191],0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h17.44.078,faces_experiment,,2025.1.1,144.08682095839686,2025-12-05 12h17.50.529044 +0100,
