image_file,correct_emotion,thisN,thisTrialN,thisRepN,btn_anger.numClicks,btn_anger.timesOn,btn_anger.timesOff,btn_disgust.numClicks,btn_disgust.timesOn,btn_disgust.timesOff,btn_fear.numClicks,btn_fear.timesOn,btn_fear.timesOff,btn_happiness.numClicks,btn_happiness.timesOn,btn_happiness.timesOff,btn_neutrality.numClicks,btn_neutrality.timesOn,btn_neutrality.timesOff,btn_sadness.numClicks,btn_sadness.timesOn,btn_sadness.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,imageStim.started,btn_anger.started,btn_disgust.started,btn_fear.started,btn_happiness.started,btn_neutrality.started,btn_sadness.started,imageStim.stopped,trial.stopped,trials.btn_anger.numClicks,trials.btn_anger.timesOn,trials.btn_anger.timesOff,clickedEmotion,correct,trials.btn_disgust.numClicks,trials.btn_disgust.timesOn,trials.btn_disgust.timesOff,trials.btn_fear.numClicks,trials.btn_fear.timesOn,trials.btn_fear.timesOff,trials.btn_happiness.numClicks,trials.btn_happiness.timesOn,trials.btn_happiness.timesOff,trials.btn_neutrality.numClicks,trials.btn_neutrality.timesOn,trials.btn_neutrality.timesOff,trials.btn_sadness.numClicks,trials.btn_sadness.timesOn,trials.btn_sadness.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
faces/140_y_f_s_a.jpg,sadness,0,0,0,1,[13.251660399982939],[13.251664299983531],0,,,0,,,0,,,0,,,0,,,0,0,0,58,0.14541100000496954,,0.12036339999758638,0.14541100000496954,0.14541100000496954,0.14541100000496954,0.14541100000496954,0.14541100000496954,0.14541100000496954,0.14541100000496954,1.1519942999875639,13.397485499997856,1,[13.251660399982939],[13.251664299983531],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h51.40.648,faces_experiment,,2025.1.1,144.7561365755361,2025-12-05 12h51.42.927966 +0100,
faces/168_m_f_f_b.jpg,fear,1,1,0,1,[0.0808977999840863],[0.08090099997934885],0,,,0,,,0,,,0,,,0,,,0,1,1,65,13.490857299999334,,13.474420699989423,13.490857299999334,13.490857299999334,13.490857299999334,13.490857299999334,13.490857299999334,13.490857299999334,13.490857299999334,,13.572126699989894,1,[0.0808977999840863],[0.08090099997934885],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h51.40.648,faces_experiment,,2025.1.1,144.7561365755361,2025-12-05 12h51.42.927966 +0100,
faces/004_o_m_a_a.jpg,anger,2,2,0,1,[0.07151859998703003],[0.07152130000758916],0,,,0,,,0,,,0,,,0,,,0,2,2,0,13.654764400009299,,13.645942700008163,13.654764400009299,13.654764400009299,13.654764400009299,13.654764400009299,13.654764400009299,13.654764400009299,13.654764400009299,,13.726639000000432,1,[0.07151859998703003],[0.07152130000758916],anger,1,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h51.40.648,faces_experiment,,2025.1.1,144.7561365755361,2025-12-05 12h51.42.927966 +0100,
faces/168_m_f_n_a.jpg,neutrality,3,3,0,1,[0.04860349997761659],[0.048606399999698624],0,,,0,,,0,,,0,,,0,,,0,3,3,68,13.809785399993416,,13.801336500007892,13.809785399993416,13.809785399993416,13.809785399993416,13.809785399993416,13.809785399993416,13.809785399993416,13.809785399993416,,13.858758499991382,1,[0.04860349997761659],[0.048606399999698624],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h51.40.648,faces_experiment,,2025.1.1,144.7561365755361,2025-12-05 12h51.42.927966 +0100,
faces/004_o_m_n_a.jpg,neutrality,4,4,0,1,[0.059058799990452826],[0.059061799984192476],0,,,0,,,0,,,0,,,0,,,0,4,4,8,13.941953500005184,,13.93368359998567,13.941953500005184,13.941953500005184,13.941953500005184,13.941953500005184,13.941953500005184,13.941953500005184,13.941953500005184,,14.001382599992212,1,[0.059058799990452826],[0.059061799984192476],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h51.40.648,faces_experiment,,2025.1.1,144.7561365755361,2025-12-05 12h51.42.927966 +0100,
faces/168_m_f_a_b.jpg,anger,5,5,0,1,[0.07123060000594705],[0.07123329999740236],0,,,0,,,0,,,0,,,0,,,0,5,5,61,14.084902500006137,,14.075939200003631,14.084902500006137,14.084902500006137,14.084902500006137,14.084902500006137,14.084902500006137,14.084902500006137,14.084902500006137,,14.15651010000147,1,[0.07123060000594705],[0.07123329999740236],anger,1,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h51.40.648,faces_experiment,,2025.1.1,144.7561365755361,2025-12-05 12h51.42.927966 +0100,
faces/168_m_f_s_b.jpg,sadness,6,6,0,1,[0.058604299993021414],[0.05860739998752251],0,,,0,,,0,,,0,,,0,,,0,6,6,71,14.240958899987163,,14.23068360000616,14.240958899987163,14.240958899987163,14.240958899987163,14.240958899987163,14.240958899987163,14.240958899987163,14.240958899987163,,14.300201100006234,1,[0.058604299993021414],[0.05860739998752251],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h51.40.648,faces_experiment,,2025.1.1,144.7561365755361,2025-12-05 12h51.42.927966 +0100,
faces/116_m_m_f_a.jpg,fear,7,7,0,1,[0.09550120000494644],[0.09550419999868609],0,,,0,,,0,,,0,,,0,,,0,7,7,40,14.38510590000078,,14.374847400002182,14.38510590000078,14.38510590000078,14.38510590000078,14.38510590000078,14.38510590000078,14.38510590000078,14.38510590000078,,14.480985900008818,1,[0.09550120000494644],[0.09550419999868609],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h51.40.648,faces_experiment,,2025.1.1,144.7561365755361,2025-12-05 12h51.42.927966 +0100,
faces/116_m_m_h_a.jpg,happiness,8,8,0,1,[0.061816099972929806],[0.061818999995011836],0,,,0,,,0,,,0,,,0,,,0,8,8,42,14.570952899986878,,14.55600680000498,14.570952899986878,14.570952899986878,14.570952899986878,14.570952899986878,14.570952899986878,14.570952899986878,14.570952899986878,,14.633144999999786,1,[0.061816099972929806],[0.061818999995011836],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h51.40.648,faces_experiment,,2025.1.1,144.7561365755361,2025-12-05 12h51.42.927966 +0100,
faces/066_y_m_f_b.jpg,fear,9,9,0,1,[0.04259280001861043],[0.04259600001387298],0,,,0,,,0,,,0,,,0,,,0,9,9,17,14.717590199987171,,14.709428700007265,14.717590199987171,14.717590199987171,14.717590199987171,14.717590199987171,14.717590199987171,14.717590199987171,14.717590199987171,,14.760560800001258,1,[0.04259280001861043],[0.04259600001387298],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h51.40.648,faces_experiment,,2025.1.1,144.7561365755361,2025-12-05 12h51.42.927966 +0100,
faces/168_m_f_h_b.jpg,happiness,10,10,0,1,[0.04954629999701865],[0.049551400006748736],0,,,0,,,0,,,0,,,0,,,0,10,10,67,14.844522900006268,,14.834964999987278,14.844522900006268,14.844522900006268,14.844522900006268,14.844522900006268,14.844522900006268,14.844522900006268,14.844522900006268,,14.894505700009177,1,[0.04954629999701865],[0.049551400006748736],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h51.40.648,faces_experiment,,2025.1.1,144.7561365755361,2025-12-05 12h51.42.927966 +0100,
faces/140_y_f_s_b.jpg,sadness,11,11,0,1,[0.04745990000083111],[0.04746269999304786],0,,,0,,,0,,,0,,,0,,,0,11,11,59,14.988276399992174,,14.97460560000036,14.988276399992174,14.988276399992174,14.988276399992174,14.988276399992174,14.988276399992174,14.988276399992174,14.988276399992174,,15.036103099992033,1,[0.04745990000083111],[0.04746269999304786],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h51.40.648,faces_experiment,,2025.1.1,144.7561365755361,2025-12-05 12h51.42.927966 +0100,
faces/116_m_m_a_b.jpg,anger,12,12,0,1,[0.0543591000023298],[0.05436169999302365],0,,,0,,,0,,,0,,,0,,,0,12,12,37,15.120310400001472,,15.110147900006268,15.120310400001472,15.120310400001472,15.120310400001472,15.120310400001472,15.120310400001472,15.120310400001472,15.120310400001472,,15.175065599993104,1,[0.0543591000023298],[0.05436169999302365],anger,1,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h51.40.648,faces_experiment,,2025.1.1,144.7561365755361,2025-12-05 12h51.42.927966 +0100,
faces/140_y_f_h_b.jpg,happiness,13,13,0,1,[0.054261700017377734],[0.054264400008833036],0,,,0,,,0,,,0,,,0,,,0,13,13,55,15.266067799995653,,15.254905499983579,15.266067799995653,15.266067799995653,15.266067799995653,15.266067799995653,15.266067799995653,15.266067799995653,15.266067799995653,,15.32091449998552,1,[0.054261700017377734],[0.054264400008833036],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h51.40.648,faces_experiment,,2025.1.1,144.7561365755361,2025-12-05 12h51.42.927966 +0100,
faces/066_y_m_a_a.jpg,anger,14,14,0,1,[0.08122810002532788],[0.08123080001678318],0,,,0,,,0,,,0,,,0,,,0,14,14,12,15.406271499989089,,15.396480299998075,15.406271499989089,15.406271499989089,15.406271499989089,15.406271499989089,15.406271499989089,15.406271499989089,15.406271499989089,,15.48788020000211,1,[0.08122810002532788],[0.08123080001678318],anger,1,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h51.40.648,faces_experiment,,2025.1.1,144.7561365755361,2025-12-05 12h51.42.927966 +0100,
faces/116_m_m_n_b.jpg,neutrality,15,15,0,1,[0.05819110001903027],[0.058193800010485575],0,,,0,,,0,,,0,,,0,,,0,15,15,45,15.570308900001692,,15.56073739999556,15.570308900001692,15.570308900001692,15.570308900001692,15.570308900001692,15.570308900001692,15.570308900001692,15.570308900001692,,15.628876000002492,1,[0.05819110001903027],[0.058193800010485575],anger,0,0,,,0,,,0,,,0,,,0,,,pilot,001,2025-12-05_12h51.40.648,faces_experiment,,2025.1.1,144.7561365755361,2025-12-05 12h51.42.927966 +0100,
