image_file,correct_emotion,thisN,thisTrialN,thisRepN,btn_anger.numClicks,btn_anger.timesOn,btn_anger.timesOff,btn_disgust.numClicks,btn_disgust.timesOn,btn_disgust.timesOff,btn_fear.numClicks,btn_fear.timesOn,btn_fear.timesOff,btn_happiness.numClicks,btn_happiness.timesOn,btn_happiness.timesOff,btn_neutrality.numClicks,btn_neutrality.timesOn,btn_neutrality.timesOff,btn_sadness.numClicks,btn_sadness.timesOn,btn_sadness.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,introduction.started,introduction_text.started,btn_start.started,introduction.stopped,btn_start.numClicks,btn_start.timesOn,btn_start.timesOff,trial.started,imageStim.started,btn_anger.started,btn_disgust.started,btn_fear.started,btn_happiness.started,btn_neutrality.started,btn_sadness.started,imageStim.stopped,trial.stopped,trials.btn_anger.numClicks,trials.btn_anger.timesOn,trials.btn_anger.timesOff,clickedEmotion,correct,trials.btn_disgust.numClicks,trials.btn_disgust.timesOn,trials.btn_disgust.timesOff,trials.btn_fear.numClicks,trials.btn_fear.timesOn,trials.btn_fear.timesOff,trials.btn_happiness.numClicks,trials.btn_happiness.timesOn,trials.btn_happiness.timesOff,trials.btn_neutrality.numClicks,trials.btn_neutrality.timesOn,trials.btn_neutrality.timesOff,trials.btn_sadness.numClicks,trials.btn_sadness.timesOn,trials.btn_sadness.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
faces/168_m_f_s_b.jpg,sadness,9,9,0,1,[0.044441600010031834],[0.04444490000605583],0,,,0,,,0,,,0,,,0,,,0,9,9,71,4.099148700013757,,,,,,,,,4.074108600005275,4.099148700013757,4.099148700013757,4.099148700013757,4.099148700013757,4.099148700013757,4.099148700013757,4.099148700013757,,4.144030299998121,1,[0.044441600010031834],[0.04444490000605583],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/140_y_f_n_b.jpg,neutrality,10,10,0,1,[0.12546409998321906],[0.12546679997467436],0,,,0,,,0,,,0,,,0,,,0,10,10,57,4.242260300001362,,,,,,,,,4.22450260000187,4.242260300001362,4.242260300001362,4.242260300001362,4.242260300001362,4.242260300001362,4.242260300001362,4.242260300001362,,4.368141399987508,1,[0.12546409998321906],[0.12546679997467436],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/140_y_f_s_a.jpg,sadness,11,11,0,1,[0.11459230000036769],[0.11459529999410734],0,,,0,,,0,,,0,,,0,,,0,11,11,58,4.481757100002142,,,,,,,,,4.465232399990782,4.481757100002142,4.481757100002142,4.481757100002142,4.481757100002142,4.481757100002142,4.481757100002142,4.481757100002142,,4.596977100009099,1,[0.11459230000036769],[0.11459529999410734],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/004_o_m_h_b.jpg,happiness,12,12,0,1,[0.0237605000147596],[0.02376350000849925],0,,,0,,,0,,,0,,,0,,,0,12,12,7,4.68966730000102,,,,,,,,,4.672068899992155,4.68966730000102,4.68966730000102,4.68966730000102,4.68966730000102,4.68966730000102,4.68966730000102,4.68966730000102,,4.713880700001027,1,[0.0237605000147596],[0.02376350000849925],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/066_y_m_n_b.jpg,neutrality,13,13,0,1,[0.011709699989296496],[0.011712899984559044],0,,,0,,,0,,,0,,,0,,,0,13,13,21,4.801319799997145,,,,,,,,,4.789387500000885,4.801319799997145,4.801319799997145,4.801319799997145,4.801319799997145,4.801319799997145,4.801319799997145,4.801319799997145,,4.813454599992838,1,[0.011709699989296496],[0.011712899984559044],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/066_y_m_n_a.jpg,neutrality,14,14,0,1,[0.033030299993697554],[0.0330338999920059],0,,,0,,,0,,,0,,,0,,,0,14,14,20,4.90567400000873,,,,,,,,,4.889323500014143,4.90567400000873,4.90567400000873,4.90567400000873,4.90567400000873,4.90567400000873,4.90567400000873,4.90567400000873,,4.939145999989705,1,[0.033030299993697554],[0.0330338999920059],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/079_o_f_f_a.jpg,fear,15,15,0,1,[0.04327220001141541],[0.04327719999128021],0,,,0,,,0,,,0,,,0,,,0,15,15,28,5.030505900009302,,,,,,,,,5.019325400004163,5.030505900009302,5.030505900009302,5.030505900009302,5.030505900009302,5.030505900009302,5.030505900009302,5.030505900009302,,5.074210699996911,1,[0.04327220001141541],[0.04327719999128021],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/168_m_f_n_b.jpg,neutrality,16,16,0,1,[0.016626900003757328],[0.016630199999781325],0,,,0,,,0,,,0,,,0,,,0,16,16,69,5.168292899994412,,,,,,,,,5.148012599995127,5.168292899994412,5.168292899994412,5.168292899994412,5.168292899994412,5.168292899994412,5.168292899994412,5.168292899994412,,5.185358299990185,1,[0.016626900003757328],[0.016630199999781325],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/140_y_f_a_a.jpg,anger,17,17,0,1,[0.06783420001738705],[0.0678376000141725],0,,,0,,,0,,,0,,,0,,,0,17,17,48,5.280535400001099,,,,,,,,,5.265031599992653,5.280535400001099,5.280535400001099,5.280535400001099,5.280535400001099,5.280535400001099,5.280535400001099,5.280535400001099,,5.348812100011855,1,[0.06783420001738705],[0.0678376000141725],anger,1,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/066_y_m_d_a.jpg,disgust,18,18,0,1,[0.018797400000039488],[0.018801300000632182],0,,,0,,,0,,,0,,,0,,,0,18,18,14,5.448969999997644,,,,,,,,,5.426093799993396,5.448969999997644,5.448969999997644,5.448969999997644,5.448969999997644,5.448969999997644,5.448969999997644,5.448969999997644,,5.468219200003659,1,[0.018797400000039488],[0.018801300000632182],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/140_y_f_s_b.jpg,sadness,19,19,0,1,[0.0635511000000406],[0.06355449999682605],0,,,0,,,0,,,0,,,0,,,0,19,19,59,5.558310299995355,,,,,,,,,5.547462999995332,5.558310299995355,5.558310299995355,5.558310299995355,5.558310299995355,5.558310299995355,5.558310299995355,5.558310299995355,,5.622321700007888,1,[0.0635511000000406],[0.06355449999682605],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/079_o_f_h_a.jpg,happiness,20,20,0,1,[0.03916059999028221],[0.03916369998478331],0,,,0,,,0,,,0,,,0,,,0,20,20,30,5.726283199997852,,,,,,,,,5.7039698000007775,5.726283199997852,5.726283199997852,5.726283199997852,5.726283199997852,5.726283199997852,5.726283199997852,5.726283199997852,,5.7658716999867465,1,[0.03916059999028221],[0.03916369998478331],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/116_m_m_h_b.jpg,happiness,21,21,0,1,[0.038386200001696125],[0.03838949999772012],0,,,0,,,0,,,0,,,0,,,0,21,21,43,5.86263119999785,,,,,,,,,5.840801200014539,5.86263119999785,5.86263119999785,5.86263119999785,5.86263119999785,5.86263119999785,5.86263119999785,5.86263119999785,,5.901447599986568,1,[0.038386200001696125],[0.03838949999772012],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/116_m_m_d_a.jpg,disgust,22,22,0,1,[0.07470850000390783],[0.07471200000145473],0,,,0,,,0,,,0,,,0,,,0,22,22,38,5.9895602999895345,,,,,,,,,5.97498440000345,5.9895602999895345,5.9895602999895345,5.9895602999895345,5.9895602999895345,5.9895602999895345,5.9895602999895345,5.9895602999895345,,6.06472140000551,1,[0.07470850000390783],[0.07471200000145473],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/140_y_f_h_a.jpg,happiness,23,23,0,1,[0.07005490001756698],[0.07005790001130663],0,,,0,,,0,,,0,,,0,,,0,23,23,54,6.183468900009757,,,,,,,,,6.1605311000021175,6.183468900009757,6.183468900009757,6.183468900009757,6.183468900009757,6.183468900009757,6.183468900009757,6.183468900009757,,6.2542530999926385,1,[0.07005490001756698],[0.07005790001130663],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/168_m_f_f_a.jpg,fear,24,24,0,1,[0.06993759999750182],[0.06994050001958385],0,,,0,,,0,,,0,,,0,,,0,24,24,64,6.351241900003515,,,,,,,,,6.328309700009413,6.351241900003515,6.351241900003515,6.351241900003515,6.351241900003515,6.351241900003515,6.351241900003515,6.351241900003515,,6.421561199997086,1,[0.06993759999750182],[0.06994050001958385],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/168_m_f_d_b.jpg,disgust,25,25,0,1,[0.09059040001011454],[0.09059340000385419],0,,,0,,,0,,,0,,,0,,,0,25,25,63,6.51436649999232,,,,,,,,,6.4949412000132725,6.51436649999232,6.51436649999232,6.51436649999232,6.51436649999232,6.51436649999232,6.51436649999232,6.51436649999232,,6.605378000007477,1,[0.09059040001011454],[0.09059340000385419],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/116_m_m_d_b.jpg,disgust,26,26,0,1,[0.0972135000047274],[0.09721690000151284],0,,,0,,,0,,,0,,,0,,,0,26,26,39,6.691217299987329,,,,,,,,,6.679331799998181,6.691217299987329,6.691217299987329,6.691217299987329,6.691217299987329,6.691217299987329,6.691217299987329,6.691217299987329,,6.788842500012834,1,[0.0972135000047274],[0.09721690000151284],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/168_m_f_f_b.jpg,fear,27,27,0,1,[0.10927169999922626],[0.10927479999372736],0,,,0,,,0,,,0,,,0,,,0,27,27,65,6.878309899999294,,,,,,,,,6.861726600007387,6.878309899999294,6.878309899999294,6.878309899999294,6.878309899999294,6.878309899999294,6.878309899999294,6.878309899999294,,6.988037900009658,1,[0.10927169999922626],[0.10927479999372736],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/079_o_f_f_b.jpg,fear,28,28,0,1,[0.14177200000267476],[0.14177509999717586],0,,,0,,,0,,,0,,,0,,,0,28,28,29,7.078909600008046,,,,,,,,,7.067621199996211,7.078909600008046,7.078909600008046,7.078909600008046,7.078909600008046,7.078909600008046,7.078909600008046,7.078909600008046,,7.221121200011112,1,[0.14177200000267476],[0.14177509999717586],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/079_o_f_a_a.jpg,anger,29,29,0,1,[0.08869529998628423],[0.08870029999525286],0,,,0,,,0,,,0,,,0,,,0,29,29,24,7.314027499989606,,,,,,,,,7.300748800014844,7.314027499989606,7.314027499989606,7.314027499989606,7.314027499989606,7.314027499989606,7.314027499989606,7.314027499989606,,7.403317499993136,1,[0.08869529998628423],[0.08870029999525286],anger,1,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/079_o_f_a_b.jpg,anger,30,30,0,1,[0.09973260000697337],[0.09973879999597557],0,,,0,,,0,,,0,,,0,,,0,30,30,25,7.496294400014449,,,,,,,,,7.483466600009706,7.496294400014449,7.496294400014449,7.496294400014449,7.496294400014449,7.496294400014449,7.496294400014449,7.496294400014449,,7.596479100000579,1,[0.09973260000697337],[0.09973879999597557],anger,1,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/116_m_m_n_b.jpg,neutrality,31,31,0,1,[0.05925779999233782],[0.05926099998760037],0,,,0,,,0,,,0,,,0,,,0,31,31,45,7.696537400013767,,,,,,,,,7.6703594000136945,7.696537400013767,7.696537400013767,7.696537400013767,7.696537400013767,7.696537400013767,7.696537400013767,7.696537400013767,,7.756227100006072,1,[0.05925779999233782],[0.05926099998760037],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/116_m_m_n_a.jpg,neutrality,32,32,0,1,[0.07895579998148605],[0.07895900000585243],0,,,0,,,0,,,0,,,0,,,0,32,32,44,7.845735100010643,,,,,,,,,7.8290396000084,7.845735100010643,7.845735100010643,7.845735100010643,7.845735100010643,7.845735100010643,7.845735100010643,7.845735100010643,,7.92518759999075,1,[0.07895579998148605],[0.07895900000585243],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/079_o_f_s_a.jpg,sadness,33,33,0,1,[0.029483100021025166],[0.029486200015526265],0,,,0,,,0,,,0,,,0,,,0,33,33,34,8.02398679999169,,,,,,,,,8.004249299992807,8.02398679999169,8.02398679999169,8.02398679999169,8.02398679999169,8.02398679999169,8.02398679999169,8.02398679999169,,8.053882100008195,1,[0.029483100021025166],[0.029486200015526265],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/004_o_m_n_b.jpg,neutrality,34,34,0,1,[0.03309779998380691],[0.03310299999429844],0,,,0,,,0,,,0,,,0,,,0,34,34,9,8.158067699987441,,,,,,,,,8.141435500001535,8.158067699987441,8.158067699987441,8.158067699987441,8.158067699987441,8.158067699987441,8.158067699987441,8.158067699987441,,8.191839600011008,1,[0.03309779998380691],[0.03310299999429844],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/079_o_f_h_b.jpg,happiness,35,35,0,1,[0.03141850000247359],[0.03142189999925904],0,,,0,,,0,,,0,,,0,,,0,35,35,31,8.285689500014996,,,,,,,,,8.273193700006232,8.285689500014996,8.285689500014996,8.285689500014996,8.285689500014996,8.285689500014996,8.285689500014996,8.285689500014996,,8.317527400009567,1,[0.03141850000247359],[0.03142189999925904],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/066_y_m_a_b.jpg,anger,36,36,0,1,[0.018406599992886186],[0.01841019999119453],0,,,0,,,0,,,0,,,0,,,0,36,36,13,8.423400900006527,,,,,,,,,8.39604180000606,8.423400900006527,8.423400900006527,8.423400900006527,8.423400900006527,8.423400900006527,8.423400900006527,8.423400900006527,,8.442272999993293,1,[0.018406599992886186],[0.01841019999119453],anger,1,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/079_o_f_n_b.jpg,neutrality,37,37,0,1,[0.029808899998897687],[0.029812099994160235],0,,,0,,,0,,,0,,,0,,,0,37,37,33,8.538349100010237,,,,,,,,,8.520789200003492,8.538349100010237,8.538349100010237,8.538349100010237,8.538349100010237,8.538349100010237,8.538349100010237,8.538349100010237,,8.56857730000047,1,[0.029808899998897687],[0.029812099994160235],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/140_y_f_d_a.jpg,disgust,38,38,0,1,[0.0626936000189744],[0.06270080001559108],0,,,0,,,0,,,0,,,0,,,0,38,38,50,8.666015099996002,,,,,,,,,8.649192200013204,8.666015099996002,8.666015099996002,8.666015099996002,8.666015099996002,8.666015099996002,8.666015099996002,8.666015099996002,,8.729293200012762,1,[0.0626936000189744],[0.06270080001559108],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/116_m_m_h_a.jpg,happiness,39,39,0,1,[0.029929199983598664],[0.02993259998038411],0,,,0,,,0,,,0,,,0,,,0,39,39,42,8.817008200014243,,,,,,,,,8.80521449999651,8.817008200014243,8.817008200014243,8.817008200014243,8.817008200014243,8.817008200014243,8.817008200014243,8.817008200014243,,8.847398499987321,1,[0.029929199983598664],[0.02993259998038411],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/066_y_m_d_b.jpg,disgust,40,40,0,1,[0.017145699996035546],[0.017148499988252297],0,,,0,,,0,,,0,,,0,,,0,40,40,15,8.934865499992156,,,,,,,,,8.922808000002988,8.934865499992156,8.934865499992156,8.934865499992156,8.934865499992156,8.934865499992156,8.934865499992156,8.934865499992156,,8.95243139998638,1,[0.017145699996035546],[0.017148499988252297],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/140_y_f_n_a.jpg,neutrality,41,41,0,1,[0.03127070001210086],[0.03127380000660196],0,,,0,,,0,,,0,,,0,,,0,41,41,56,9.050161099992692,,,,,,,,,9.031417899997905,9.050161099992692,9.050161099992692,9.050161099992692,9.050161099992692,9.050161099992692,9.050161099992692,9.050161099992692,,9.081826000008732,1,[0.03127070001210086],[0.03127380000660196],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/140_y_f_h_b.jpg,happiness,42,42,0,1,[0.042934500001138076],[0.04293789999792352],0,,,0,,,0,,,0,,,0,,,0,42,42,55,9.172192600002745,,,,,,,,,9.161341600003652,9.172192600002745,9.172192600002745,9.172192600002745,9.172192600002745,9.172192600002745,9.172192600002745,9.172192600002745,,9.215515899995808,1,[0.042934500001138076],[0.04293789999792352],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
faces/140_y_f_d_b.jpg,disgust,43,43,0,1,[0.032408099999884143],[0.03241169999819249],0,,,0,,,0,,,0,,,0,,,0,43,43,51,9.320436999987578,,,,,,,,,9.29662159999134,9.320436999987578,9.320436999987578,9.320436999987578,9.320436999987578,9.320436999987578,9.320436999987578,9.320436999987578,,9.353240900003584,1,[0.032408099999884143],[0.03241169999819249],anger,0,0,,,0,,,0,,,0,,,0,,,856610,001,2025-12-05_16h01.36.450,faces_experiment,,2025.1.1,133.17512130413792,2025-12-05 16h01.39.825640 +0100,
